Date,open,high,low,close,volume,adj_close,diff
2011-01-03,4.25,4.25,4.14,4.14,21900,4.14,-0.11000000000000032
2011-01-04,4.17,4.31,4.15,4.23,19200,4.23,0.0600000000000005
2011-01-05,4.23,4.38,4.23,4.35,34700,4.35,0.11999999999999922
2011-01-06,4.5,4.5,4.16,4.2,67200,4.2,-0.2999999999999998
2011-01-07,4.4,4.4,4.17,4.25,38600,4.25,-0.15000000000000036
2011-01-10,4.35,4.49,4.33,4.4,80100,4.4,0.05000000000000071
2011-01-11,4.47,4.75,4.45,4.65,129000,4.65,0.1800000000000006
2011-01-12,4.7,4.96,4.7,4.92,66300,4.92,0.21999999999999975
2011-01-13,5.6,5.6,4.8,4.8,124600,4.8,-0.7999999999999998
2011-01-14,4.76,4.9,4.75,4.87,31200,4.87,0.11000000000000032
2011-01-18,4.93,4.93,4.7,4.72,31900,4.72,-0.20999999999999996
2011-01-19,4.7,4.7,4.5,4.52,46400,4.52,-0.1800000000000006
2011-01-20,4.52,4.52,4.4,4.45,29500,4.45,-0.0699999999999994
2011-01-21,4.55,4.65,4.45,4.63,15500,4.63,0.08000000000000007
2011-01-24,4.63,4.63,4.25,4.27,61500,4.27,-0.3600000000000003
2011-01-25,4.3,4.52,4.3,4.45,12100,4.45,0.15000000000000036
2011-01-26,4.46,4.54,4.46,4.5,22600,4.5,0.040000000000000036
2011-01-27,4.6,4.68,4.45,4.58,34300,4.58,-0.019999999999999574
2011-01-28,4.68,4.68,4.5,4.58,25100,4.58,-0.09999999999999964
2011-01-31,4.6,4.6,4.27,4.38,42100,4.38,-0.21999999999999975
2011-02-01,4.64,4.64,4.41,4.5,21000,4.5,-0.13999999999999968
2011-02-02,4.5,4.54,4.4,4.5,24200,4.5,0.0
2011-02-03,4.45,4.45,4.35,4.37,15200,4.37,-0.08000000000000007
2011-02-04,4.35,4.45,4.35,4.38,24400,4.38,0.03000000000000025
2011-02-07,4.55,4.55,4.3,4.36,31000,4.36,-0.1899999999999995
2011-02-08,4.36,4.4,4.3,4.35,13200,4.35,-0.010000000000000675
2011-02-09,4.37,4.38,4.25,4.26,6200,4.26,-0.11000000000000032
2011-02-10,4.26,4.3,4.26,4.27,4300,4.27,0.009999999999999787
2011-02-11,4.26,4.35,4.26,4.29,7900,4.29,0.03000000000000025
2011-02-14,4.26,4.43,4.26,4.43,28900,4.43,0.16999999999999993
2011-02-15,4.32,4.32,3.88,3.98,267200,3.98,-0.3400000000000003
2011-02-16,4.0,4.05,3.9,3.97,125300,3.97,-0.029999999999999805
2011-02-17,3.91,4.09,3.9,3.95,48900,3.95,0.040000000000000036
2011-02-18,4.0,4.05,3.95,3.95,25000,3.95,-0.04999999999999982
2011-02-22,3.95,4.0,3.9,3.9,30200,3.9,-0.050000000000000266
2011-02-23,3.9,4.0,3.9,3.99,66800,3.99,0.0900000000000003
2011-02-24,4.03,4.03,3.86,3.87,34600,3.87,-0.16000000000000014
2011-02-25,3.98,3.98,3.85,3.88,29600,3.88,-0.10000000000000009
2011-02-28,3.88,4.0,3.88,3.95,23500,3.95,0.07000000000000028
2011-03-01,3.95,3.95,3.88,3.88,12700,3.88,-0.07000000000000028
2011-03-02,3.95,4.0,3.89,3.94,6900,3.94,-0.010000000000000231
2011-03-03,3.9,4.0,3.9,4.0,14500,4.0,0.10000000000000009
2011-03-04,3.94,4.0,3.93,3.93,6000,3.93,-0.009999999999999787
2011-03-07,3.9,3.99,3.89,3.93,20800,3.93,0.03000000000000025
2011-03-08,3.9,4.0,3.87,4.0,6600,4.0,0.10000000000000009
2011-03-09,3.91,3.97,3.8,3.86,19800,3.86,-0.050000000000000266
2011-03-10,3.8,3.85,3.48,3.51,57400,3.51,-0.29000000000000004
2011-03-11,3.52,3.77,3.52,3.76,13000,3.76,0.23999999999999977
2011-03-14,3.5,3.71,3.5,3.59,46900,3.59,0.08999999999999986
2011-03-15,3.5,3.59,3.5,3.55,42300,3.55,0.04999999999999982
2011-03-16,3.55,3.65,3.53,3.55,12200,3.55,0.0
2011-03-17,3.5,3.55,3.5,3.55,4200,3.55,0.04999999999999982
2011-03-18,3.5,3.51,3.25,3.25,38500,3.25,-0.25
2011-03-21,3.42,3.42,3.25,3.25,26200,3.25,-0.16999999999999993
2011-03-22,3.2,3.21,2.8,3.0,92800,3.0,-0.20000000000000018
2011-03-23,3.0,3.06,3.0,3.06,12800,3.06,0.06000000000000005
2011-03-24,3.11,3.18,3.1,3.16,24900,3.16,0.050000000000000266
2011-03-25,3.15,3.15,3.1,3.13,2200,3.13,-0.020000000000000018
2011-03-28,3.16,3.18,3.0,3.0,75900,3.0,-0.16000000000000014
2011-03-29,2.98,2.98,2.75,2.86,49900,2.86,-0.1200000000000001
2011-03-30,2.75,2.82,2.5,2.75,180300,2.75,0.0
2011-03-31,2.65,2.65,2.51,2.61,120100,2.61,-0.040000000000000036
2011-04-01,2.56,2.58,2.42,2.47,30200,2.47,-0.08999999999999986
2011-04-04,2.5,2.76,2.5,2.76,35800,2.76,0.2599999999999998
2011-04-05,2.8,2.81,2.66,2.72,30500,2.72,-0.07999999999999963
2011-04-06,2.68,2.7,2.56,2.6,19500,2.6,-0.08000000000000007
2011-04-07,2.65,2.7,2.5,2.52,40700,2.52,-0.1299999999999999
2011-04-08,2.53,2.75,2.5,2.55,26800,2.55,0.020000000000000018
2011-04-11,2.65,2.65,2.52,2.58,24000,2.58,-0.06999999999999984
2011-04-12,2.56,2.56,2.45,2.49,19100,2.49,-0.06999999999999984
2011-04-13,2.56,2.56,2.42,2.5,24300,2.5,-0.06000000000000005
2011-04-14,2.5,2.5,2.4,2.42,14900,2.42,-0.08000000000000007
2011-04-15,2.4,2.4,2.26,2.37,39900,2.37,-0.029999999999999805
2011-04-18,2.3,2.54,2.3,2.54,19600,2.54,0.2400000000000002
2011-04-19,2.55,2.6,2.47,2.53,13000,2.53,-0.020000000000000018
2011-04-20,2.5,2.56,2.5,2.55,12900,2.55,0.04999999999999982
2011-04-21,2.57,2.66,2.57,2.65,22500,2.65,0.08000000000000007
2011-04-25,2.68,2.75,2.65,2.71,30900,2.71,0.029999999999999805
2011-04-26,2.71,2.74,2.7,2.71,48700,2.71,0.0
2011-04-27,2.71,2.71,2.6,2.71,17000,2.71,0.0
2011-04-28,2.69,2.71,2.62,2.71,16400,2.71,0.020000000000000018
2011-04-29,2.71,2.73,2.71,2.71,14000,2.71,0.0
2011-05-02,2.65,2.75,2.6,2.6,7100,2.6,-0.04999999999999982
2011-05-03,2.71,2.73,2.6,2.67,37800,2.67,-0.040000000000000036
2011-05-04,2.65,2.65,2.38,2.38,32000,2.38,-0.27
2011-05-05,2.4,2.55,2.34,2.34,23900,2.34,-0.06000000000000005
2011-05-06,2.42,2.58,2.29,2.37,20000,2.37,-0.04999999999999982
2011-05-09,2.48,2.53,2.41,2.42,9700,2.42,-0.06000000000000005
2011-05-10,2.42,2.48,2.4,2.48,13800,2.48,0.06000000000000005
2011-05-11,2.45,2.45,2.35,2.45,20600,2.45,0.0
2011-05-12,2.43,2.48,2.2,2.36,92100,2.36,-0.07000000000000028
2011-05-13,2.35,2.44,2.12,2.12,74500,2.12,-0.22999999999999998
2011-05-16,2.21,2.24,2.11,2.12,14000,2.12,-0.08999999999999986
2011-05-17,2.17,2.17,2.1,2.16,5300,2.16,-0.009999999999999787
2011-05-18,2.11,2.24,2.11,2.18,6800,2.18,0.07000000000000028
2011-05-19,2.18,2.24,2.18,2.24,8800,2.24,0.06000000000000005
2011-05-20,2.17,2.17,2.13,2.15,3600,2.15,-0.020000000000000018
2011-05-23,2.15,2.19,2.12,2.12,6200,2.12,-0.029999999999999805
2011-05-24,2.11,2.24,2.11,2.15,6200,2.15,0.040000000000000036
2011-05-25,2.2,2.2,2.13,2.13,3200,2.13,-0.07000000000000028
2011-05-26,2.15,2.16,2.13,2.13,7600,2.13,-0.020000000000000018
2011-05-27,2.15,2.19,2.06,2.09,9800,2.09,-0.06000000000000005
2011-05-31,2.1,2.19,2.08,2.14,14200,2.14,0.040000000000000036
2011-06-01,2.19,2.19,2.1,2.1,5700,2.1,-0.08999999999999986
2011-06-02,2.12,2.2,2.11,2.13,5200,2.13,0.009999999999999787
2011-06-03,2.13,2.16,2.13,2.15,5200,2.15,0.020000000000000018
2011-06-06,2.16,2.16,2.13,2.13,500,2.13,-0.03000000000000025
2011-06-07,2.12,2.12,1.79,1.79,37700,1.79,-0.33000000000000007
2011-06-08,1.75,1.85,1.58,1.73,56800,1.73,-0.020000000000000018
2011-06-09,1.68,1.87,1.67,1.67,21300,1.67,-0.010000000000000009
2011-06-10,1.7,1.95,1.7,1.8,31800,1.8,0.10000000000000009
2011-06-13,1.89,1.94,1.87,1.94,9600,1.94,0.050000000000000044
2011-06-14,1.93,1.93,1.91,1.91,7300,1.91,-0.020000000000000018
2011-06-15,1.91,2.04,1.91,1.91,17900,1.91,0.0
2011-06-16,1.91,1.97,1.91,1.91,9100,1.91,0.0
2011-06-17,1.91,1.93,1.67,1.67,50800,1.67,-0.24
2011-06-20,1.66,2.0,1.66,1.77,51700,1.77,0.1100000000000001
2011-06-21,1.76,1.84,1.65,1.65,36700,1.65,-0.1100000000000001
2011-06-22,1.75,1.76,1.65,1.65,42400,1.65,-0.10000000000000009
2011-06-23,1.73,1.85,1.73,1.77,41700,1.77,0.040000000000000036
2011-06-24,1.77,1.77,1.67,1.74,9500,1.74,-0.030000000000000027
2011-06-27,1.76,2.08,1.73,1.83,94400,1.83,0.07000000000000006
2011-06-28,1.83,1.98,1.83,1.88,49600,1.88,0.04999999999999982
2011-06-29,1.91,2.28,1.89,2.02,172600,2.02,0.1100000000000001
2011-06-30,2.19,2.19,1.88,1.91,157000,1.91,-0.28
2011-07-01,1.93,2.01,1.88,1.9,95000,1.9,-0.030000000000000027
2011-07-05,1.9,2.01,1.88,1.9,69300,1.9,0.0
2011-07-06,1.9,1.98,1.86,1.88,107300,1.88,-0.020000000000000018
2011-07-07,1.9,1.97,1.88,1.9,148500,1.9,0.0
2011-07-08,1.9,1.96,1.89,1.9,69100,1.9,0.0
2011-07-11,1.88,1.93,1.86,1.86,41000,1.86,-0.019999999999999796
2011-07-12,1.86,1.89,1.86,1.86,24800,1.86,0.0
2011-07-13,1.86,1.93,1.86,1.88,29200,1.88,0.019999999999999796
2011-07-14,1.88,1.88,1.86,1.87,27700,1.87,-0.009999999999999787
2011-07-15,1.85,1.93,1.85,1.88,32600,1.88,0.029999999999999805
2011-07-18,1.89,1.89,1.85,1.86,17700,1.86,-0.029999999999999805
2011-07-19,1.89,1.92,1.86,1.87,148300,1.87,-0.019999999999999796
2011-07-20,1.89,1.9,1.85,1.9,26200,1.9,0.010000000000000009
2011-07-21,1.88,1.89,1.77,1.87,76600,1.87,-0.009999999999999787
2011-07-22,1.77,1.86,1.77,1.8,56500,1.8,0.030000000000000027
2011-07-25,1.74,1.8,1.73,1.73,26000,1.73,-0.010000000000000009
2011-07-26,1.73,1.74,1.72,1.73,18900,1.73,0.0
2011-07-27,1.78,1.79,1.71,1.78,29600,1.78,0.0
2011-07-28,1.78,1.85,1.72,1.81,20600,1.81,0.030000000000000027
2011-07-29,1.75,1.83,1.73,1.73,34800,1.73,-0.020000000000000018
2011-08-01,1.7,1.72,1.7,1.7,30500,1.7,0.0
2011-08-02,1.7,1.7,1.56,1.56,121100,1.56,-0.1399999999999999
2011-08-03,1.56,1.6,1.38,1.4,167300,1.4,-0.16000000000000014
2011-08-04,1.43,1.49,1.26,1.26,207400,1.26,-0.16999999999999993
2011-08-05,1.29,1.4,1.26,1.31,56400,1.31,0.020000000000000018
2011-08-08,1.33,1.33,1.18,1.28,69700,1.28,-0.050000000000000044
2011-08-09,1.26,1.26,1.21,1.26,43700,1.26,0.0
2011-08-10,1.26,1.26,1.18,1.23,21100,1.23,-0.030000000000000027
2011-08-11,1.23,1.25,0.98,1.03,395200,1.03,-0.19999999999999996
2011-08-12,1.1,1.2,1.08,1.16,171700,1.16,0.05999999999999983
2011-08-15,1.27,1.45,1.26,1.34,887300,1.34,0.07000000000000006
2011-08-16,1.25,1.5,1.25,1.44,318000,1.44,0.18999999999999995
2011-08-17,1.45,1.64,1.44,1.53,314300,1.53,0.08000000000000007
2011-08-18,1.5,1.77,1.45,1.77,215900,1.77,0.27
2011-08-19,1.7,2.18,1.7,2.15,287700,2.15,0.44999999999999996
2011-08-22,2.18,2.38,1.82,1.87,191100,1.87,-0.31000000000000005
2011-08-23,1.85,1.85,1.74,1.76,78500,1.76,-0.09000000000000008
2011-08-24,1.79,1.87,1.77,1.8,14100,1.8,0.010000000000000009
2011-08-25,1.83,1.85,1.8,1.8,11800,1.8,-0.030000000000000027
2011-08-26,1.95,1.95,1.78,1.8,29100,1.8,-0.1499999999999999
2011-08-29,1.8,1.95,1.8,1.91,25800,1.91,0.10999999999999988
2011-08-30,1.94,1.95,1.9,1.92,14600,1.92,-0.020000000000000018
2011-08-31,1.91,1.93,1.8,1.85,51100,1.85,-0.05999999999999983
2011-09-01,1.84,1.84,1.7,1.73,65100,1.73,-0.1100000000000001
2011-09-02,1.74,1.76,1.72,1.73,34000,1.73,-0.010000000000000009
2011-09-06,1.7,1.77,1.65,1.76,43200,1.76,0.06000000000000005
2011-09-07,1.77,1.9,1.72,1.81,17300,1.81,0.040000000000000036
2011-09-08,1.81,1.87,1.73,1.79,7200,1.79,-0.020000000000000018
2011-09-09,1.82,1.82,1.76,1.77,5200,1.77,-0.050000000000000044
2011-09-12,1.71,1.85,1.71,1.76,22800,1.76,0.050000000000000044
2011-09-13,1.77,1.85,1.77,1.85,5800,1.85,0.08000000000000007
2011-09-14,1.84,1.86,1.77,1.83,22300,1.83,-0.010000000000000009
2011-09-15,1.78,1.79,1.7,1.79,9800,1.79,0.010000000000000009
2011-09-16,1.74,1.79,1.72,1.77,8700,1.77,0.030000000000000027
2011-09-19,1.71,1.75,1.66,1.75,16200,1.75,0.040000000000000036
2011-09-20,1.67,1.7,1.65,1.67,15900,1.67,0.0
2011-09-21,1.65,1.74,1.65,1.72,8300,1.72,0.07000000000000006
2011-09-22,1.66,1.66,1.52,1.56,23300,1.56,-0.09999999999999987
2011-09-23,1.52,1.52,1.5,1.5,12600,1.5,-0.020000000000000018
2011-09-26,1.54,1.54,1.52,1.52,12500,1.52,-0.020000000000000018
2011-09-27,1.45,1.5,1.33,1.38,28800,1.38,-0.07000000000000006
2011-09-28,1.37,1.43,1.37,1.43,17100,1.43,0.05999999999999983
2011-09-29,1.44,1.45,1.37,1.4,16500,1.4,-0.040000000000000036
2011-09-30,1.4,1.45,1.4,1.4,39300,1.4,0.0
2011-10-03,1.37,1.37,1.35,1.37,7200,1.37,0.0
2011-10-04,1.32,1.33,1.25,1.3,28000,1.3,-0.020000000000000018
2011-10-05,1.25,1.32,1.25,1.32,13600,1.32,0.07000000000000006
2011-10-06,1.36,1.43,1.33,1.35,9000,1.35,-0.010000000000000009
2011-10-07,1.35,1.35,1.35,1.35,0,1.35,0.0
2011-10-10,1.38,1.46,1.29,1.45,72300,1.45,0.07000000000000006
2011-10-11,1.39,1.44,1.39,1.44,2600,1.44,0.050000000000000044
2011-10-12,1.45,1.62,1.33,1.62,24200,1.62,0.17000000000000015
2011-10-13,1.54,1.55,1.52,1.55,5200,1.55,0.010000000000000009
2011-10-14,1.57,1.63,1.48,1.56,4400,1.56,-0.010000000000000009
2011-10-17,1.57,1.57,1.5,1.53,2800,1.53,-0.040000000000000036
2011-10-18,1.42,1.56,1.4,1.49,500,1.49,0.07000000000000006
2011-10-19,1.52,1.52,1.5,1.51,4000,1.51,-0.010000000000000009
2011-10-20,1.46,1.5,1.45,1.5,4500,1.5,0.040000000000000036
2011-10-21,1.49,1.58,1.49,1.58,1600,1.58,0.09000000000000008
2011-10-24,1.6,1.6,1.59,1.6,7200,1.6,0.0
2011-10-25,1.6,1.62,1.6,1.62,12200,1.62,0.020000000000000018
2011-10-26,1.62,1.67,1.62,1.67,14700,1.67,0.04999999999999982
2011-10-27,1.68,1.75,1.68,1.72,23900,1.72,0.040000000000000036
2011-10-28,1.68,1.78,1.65,1.78,27200,1.78,0.10000000000000009
2011-10-31,1.72,1.77,1.72,1.72,4900,1.72,0.0
2011-11-01,1.7,1.72,1.65,1.66,8100,1.66,-0.040000000000000036
2011-11-02,1.67,1.74,1.66,1.74,400,1.74,0.07000000000000006
2011-11-03,1.74,1.76,1.7,1.75,9800,1.75,0.010000000000000009
2011-11-04,1.67,1.72,1.63,1.71,1500,1.71,0.040000000000000036
2011-11-07,1.71,1.75,1.6,1.74,5300,1.74,0.030000000000000027
2011-11-08,1.73,1.77,1.6,1.69,21300,1.69,-0.040000000000000036
2011-11-09,1.69,1.69,1.69,1.69,0,1.69,0.0
2011-11-10,1.69,1.75,1.69,1.75,1000,1.75,0.06000000000000005
2011-11-11,1.5,1.73,1.49,1.65,14000,1.65,0.1499999999999999
2011-11-14,1.67,1.73,1.61,1.62,17600,1.62,-0.04999999999999982
2011-11-15,1.6,1.7,1.59,1.7,3700,1.7,0.09999999999999987
2011-11-16,1.59,1.63,1.55,1.57,9600,1.57,-0.020000000000000018
2011-11-17,1.5,1.5,1.5,1.5,200,1.5,0.0
2011-11-18,1.55,1.67,1.55,1.67,5000,1.67,0.11999999999999988
2011-11-21,1.67,1.67,1.67,1.67,0,1.67,0.0
2011-11-22,1.59,1.59,1.59,1.59,900,1.59,0.0
2011-11-23,1.59,1.59,1.55,1.58,8400,1.58,-0.010000000000000009
2011-11-25,1.58,1.58,1.58,1.58,0,1.58,0.0
2011-11-28,1.54,1.55,1.51,1.55,8000,1.55,0.010000000000000009
2011-11-29,1.45,1.5,1.41,1.5,3000,1.5,0.050000000000000044
2011-11-30,1.51,1.51,1.45,1.45,18500,1.45,-0.06000000000000005
2011-12-01,1.35,1.48,1.35,1.38,14000,1.38,0.029999999999999805
2011-12-02,1.37,1.52,1.33,1.43,26700,1.43,0.05999999999999983
2011-12-05,1.38,1.41,1.35,1.4,6100,1.4,0.020000000000000018
2011-12-06,1.35,1.57,1.28,1.28,17500,1.28,-0.07000000000000006
2011-12-07,1.26,1.37,1.25,1.28,14900,1.28,0.020000000000000018
2011-12-08,1.25,1.35,1.21,1.22,15700,1.22,-0.030000000000000027
2011-12-09,1.32,1.32,1.22,1.22,2900,1.22,-0.10000000000000009
2011-12-12,1.19,1.25,1.19,1.25,12200,1.25,0.06000000000000005
2011-12-13,1.25,1.25,1.11,1.19,41500,1.19,-0.06000000000000005
2011-12-14,1.19,1.22,1.15,1.15,23100,1.15,-0.040000000000000036
2011-12-15,1.26,1.26,1.15,1.18,8900,1.18,-0.08000000000000007
2011-12-16,1.2,1.2,1.13,1.18,7900,1.18,-0.020000000000000018
2011-12-19,1.13,1.15,1.1,1.11,23300,1.11,-0.019999999999999796
2011-12-20,1.16,1.16,1.08,1.08,42500,1.08,-0.07999999999999985
2011-12-21,1.08,1.16,1.08,1.08,13900,1.08,0.0
2011-12-22,1.15,1.15,1.1,1.11,7400,1.11,-0.039999999999999813
2011-12-23,1.1,1.15,1.1,1.15,31300,1.15,0.04999999999999982
2011-12-27,1.1,1.15,1.1,1.1,9700,1.1,0.0
2011-12-28,1.15,1.15,1.1,1.13,18100,1.13,-0.020000000000000018
2011-12-29,1.15,1.15,1.1,1.13,33600,1.13,-0.020000000000000018
2011-12-30,1.12,1.14,1.08,1.14,32700,1.14,0.019999999999999796
2012-01-03,1.15,1.21,1.15,1.21,11900,1.21,0.06000000000000005
2012-01-04,1.18,1.28,1.18,1.2,10400,1.2,0.020000000000000018
2012-01-05,1.2,1.22,1.19,1.22,6100,1.22,0.020000000000000018
2012-01-06,1.15,1.27,1.15,1.22,2800,1.22,0.07000000000000006
2012-01-09,1.12,1.3,1.12,1.17,17300,1.17,0.04999999999999982
2012-01-10,1.15,1.2,1.11,1.14,19700,1.14,-0.010000000000000009
2012-01-11,1.15,1.29,1.15,1.28,20400,1.28,0.13000000000000012
