Date,open,high,low,close,volume,adj_close,diff
2013-02-06,0.91,1.02,0.91,0.91,2000,0.91,0.0
2013-02-07,0.93,0.99,0.91,0.99,2800,0.99,0.05999999999999994
2013-02-08,0.99,1.04,0.91,1.04,12900,1.04,0.050000000000000044
2013-02-11,1.04,1.04,0.92,1.02,3300,1.02,-0.020000000000000018
2013-02-12,1.03,1.08,1.03,1.08,1100,1.08,0.050000000000000044
2013-02-13,1.04,1.07,0.95,1.06,5300,1.06,0.020000000000000018
2013-02-14,1.01,1.02,1.01,1.02,1300,1.02,0.010000000000000009
2013-02-15,0.91,0.91,0.79,0.86,134300,0.86,-0.050000000000000044
2013-02-19,0.82,0.82,0.8,0.8,19400,0.8,-0.019999999999999907
2013-02-20,0.8,0.8,0.74,0.76,51100,0.76,-0.040000000000000036
2013-02-21,0.8,0.88,0.76,0.88,6600,0.88,0.07999999999999996
2013-02-22,0.88,0.88,0.81,0.85,5900,0.85,-0.030000000000000027
2013-02-25,0.88,0.9,0.84,0.88,6300,0.88,0.0
2013-02-26,0.89,0.89,0.78,0.89,3300,0.89,0.0
2013-02-27,0.89,0.89,0.89,0.89,0,0.89,0.0
2013-02-28,0.85,0.9,0.77,0.85,5400,0.85,0.0
2013-03-01,0.88,0.9,0.83,0.9,7100,0.9,0.020000000000000018
2013-03-04,0.9,0.9,0.82,0.86,8000,0.86,-0.040000000000000036
2013-03-05,0.86,0.9,0.81,0.82,9500,0.82,-0.040000000000000036
2013-03-06,0.83,0.89,0.8,0.88,5800,0.88,0.050000000000000044
2013-03-07,0.84,0.84,0.81,0.81,1900,0.81,-0.029999999999999916
2013-03-08,0.85,0.85,0.81,0.81,600,0.81,-0.039999999999999925
2013-03-11,0.8,0.85,0.77,0.83,9300,0.83,0.029999999999999916
2013-03-12,0.78,0.84,0.78,0.83,2000,0.83,0.04999999999999993
2013-03-13,0.83,0.83,0.83,0.83,0,0.83,0.0
2013-03-14,0.83,0.83,0.83,0.83,0,0.83,0.0
2013-03-15,0.87,1.15,0.85,1.07,47400,1.07,0.20000000000000007
2013-03-18,1.0,1.14,0.93,1.12,219400,1.12,0.1200000000000001
2013-03-19,1.11,1.11,0.95,1.07,8400,1.07,-0.040000000000000036
2013-03-20,1.05,1.08,1.04,1.08,3000,1.08,0.030000000000000027
2013-03-21,1.08,1.08,1.07,1.07,3500,1.07,-0.010000000000000009
2013-03-22,1.07,1.07,1.07,1.07,0,1.07,0.0
2013-03-25,1.06,1.08,0.95,0.99,15200,0.99,-0.07000000000000006
2013-03-26,0.99,1.08,0.99,1.07,1400,1.07,0.08000000000000007
2013-03-27,1.07,1.07,1.07,1.07,0,1.07,0.0
2013-03-28,1.07,1.07,1.07,1.07,0,1.07,0.0
2013-04-01,0.99,1.01,0.94,0.99,6800,0.99,0.0
2013-04-02,0.99,1.0,0.97,0.97,4500,0.97,-0.020000000000000018
2013-04-03,0.94,1.0,0.94,1.0,3300,1.0,0.06000000000000005
2013-04-04,0.95,0.99,0.94,0.99,2800,0.99,0.040000000000000036
2013-04-05,0.99,0.99,0.99,0.99,0,0.99,0.0
2013-04-08,0.96,0.96,0.88,0.95,3600,0.95,-0.010000000000000009
2013-04-09,0.99,0.99,0.88,0.99,2500,0.99,0.0
2013-04-10,0.89,0.91,0.88,0.88,2900,0.88,-0.010000000000000009
2013-04-11,0.93,0.93,0.89,0.93,4100,0.93,0.0
2013-04-12,0.92,0.93,0.88,0.88,8100,0.88,-0.040000000000000036
2013-04-15,0.86,0.88,0.67,0.76,24600,0.76,-0.09999999999999998
2013-04-16,0.82,0.82,0.76,0.77,4200,0.77,-0.04999999999999993
2013-04-17,0.76,0.8,0.7,0.75,11400,0.75,-0.010000000000000009
2013-04-18,0.72,0.74,0.68,0.71,8500,0.71,-0.010000000000000009
2013-04-19,0.71,0.71,0.71,0.71,0,0.71,0.0
2013-04-22,0.68,0.7,0.66,0.68,21300,0.68,0.0
2013-04-23,0.7,0.76,0.7,0.71,7500,0.71,0.010000000000000009
2013-04-24,0.71,0.71,0.66,0.69,12100,0.69,-0.020000000000000018
2013-04-25,0.67,0.75,0.61,0.69,12300,0.69,0.019999999999999907
2013-04-26,0.68,0.7,0.64,0.69,14000,0.69,0.009999999999999898
2013-04-29,0.7,0.7,0.65,0.65,4400,0.65,-0.04999999999999993
2013-04-30,0.66,0.68,0.66,0.66,3900,0.66,0.0
2013-05-01,0.66,0.66,0.66,0.66,4000,0.66,0.0
2013-05-02,0.66,0.68,0.66,0.67,2200,0.67,0.010000000000000009
2013-05-03,0.68,0.68,0.68,0.68,1000,0.68,0.0
2013-05-06,0.68,0.75,0.66,0.74,20200,0.74,0.05999999999999994
2013-05-07,0.74,0.75,0.7,0.74,14800,0.74,0.0
2013-05-08,0.74,0.74,0.74,0.74,0,0.74,0.0
2013-05-09,0.69,0.69,0.68,0.68,300,0.68,-0.009999999999999898
2013-05-10,0.69,0.71,0.68,0.68,7200,0.68,-0.009999999999999898
2013-05-13,0.66,0.68,0.65,0.68,5300,0.68,0.020000000000000018
2013-05-14,0.61,0.69,0.61,0.69,42500,0.69,0.07999999999999996
2013-05-15,0.69,0.85,0.69,0.77,27200,0.77,0.08000000000000007
2013-05-16,0.75,0.75,0.61,0.67,50200,0.67,-0.07999999999999996
2013-05-17,0.63,0.68,0.63,0.65,7300,0.65,0.020000000000000018
2013-05-20,0.64,0.68,0.63,0.67,3200,0.67,0.030000000000000027
2013-05-21,0.68,0.68,0.6,0.68,17000,0.68,0.0
2013-05-22,0.64,0.67,0.61,0.67,8800,0.67,0.030000000000000027
2013-05-23,0.62,0.68,0.62,0.66,10700,0.66,0.040000000000000036
2013-05-24,0.62,0.62,0.6,0.61,7900,0.61,-0.010000000000000009
2013-05-28,0.6,0.64,0.6,0.64,24900,0.64,0.040000000000000036
2013-05-29,0.62,0.66,0.6,0.66,3000,0.66,0.040000000000000036
2013-05-30,0.63,0.63,0.6,0.63,5300,0.63,0.0
2013-05-31,0.63,0.63,0.61,0.61,3800,0.61,-0.020000000000000018
2013-06-03,0.6,0.64,0.6,0.62,14100,0.62,0.020000000000000018
2013-06-04,0.64,0.66,0.64,0.66,2500,0.66,0.020000000000000018
2013-06-05,0.62,0.62,0.6,0.61,2800,0.61,-0.010000000000000009
2013-06-06,0.7,0.7,0.64,0.65,12500,0.65,-0.04999999999999993
2013-06-07,0.65,0.65,0.63,0.63,2900,0.63,-0.020000000000000018
2013-06-10,0.6,0.63,0.6,0.63,1800,0.63,0.030000000000000027
2013-06-11,0.66,0.66,0.62,0.66,8400,0.66,0.0
2013-06-12,0.66,0.66,0.61,0.61,13100,0.61,-0.050000000000000044
2013-06-13,0.64,0.64,0.61,0.61,47300,0.61,-0.030000000000000027
2013-06-14,0.61,0.61,0.61,0.61,4000,0.61,0.0
2013-06-17,0.65,0.65,0.64,0.65,10000,0.65,0.0
2013-06-18,0.64,0.65,0.64,0.65,5000,0.65,0.010000000000000009
2013-06-19,0.61,0.62,0.6,0.6,12200,0.6,-0.010000000000000009
2013-06-20,0.63,0.63,0.63,0.63,5000,0.63,0.0
2013-06-21,0.61,0.61,0.61,0.61,3100,0.61,0.0
2013-06-24,0.6,0.61,0.58,0.58,23500,0.58,-0.020000000000000018
2013-06-25,0.55,0.62,0.55,0.55,15600,0.55,0.0
2013-06-26,0.56,0.56,0.55,0.55,1100,0.55,-0.010000000000000009
2013-06-27,0.55,0.55,0.55,0.55,0,0.55,0.0
2013-06-28,0.58,0.6,0.56,0.56,9600,0.56,-0.019999999999999907
2013-07-01,0.56,0.75,0.56,0.57,6200,0.57,0.009999999999999898
2013-07-02,0.57,0.57,0.57,0.57,0,0.57,0.0
2013-07-03,0.6,0.68,0.6,0.6,9400,0.6,0.0
2013-07-05,0.58,0.58,0.55,0.55,7900,0.55,-0.029999999999999916
2013-07-08,0.54,0.64,0.53,0.64,8200,0.64,0.09999999999999998
2013-07-09,0.69,0.69,0.56,0.57,23800,0.57,-0.12
2013-07-10,0.6,0.62,0.6,0.6,3300,0.6,0.0
2013-07-11,0.6,0.61,0.57,0.6,11700,0.6,0.0
2013-07-12,0.6,0.6,0.6,0.6,0,0.6,0.0
2013-07-15,0.63,0.65,0.6,0.62,5200,0.62,-0.010000000000000009
2013-07-16,0.58,0.58,0.52,0.52,12300,0.52,-0.05999999999999994
2013-07-17,0.53,0.6,0.53,0.56,12900,0.56,0.030000000000000027
2013-07-18,0.64,0.65,0.63,0.63,2100,0.63,-0.010000000000000009
2013-07-19,0.59,0.77,0.56,0.77,10400,0.77,0.18000000000000005
2013-07-22,0.71,0.71,0.56,0.59,51000,0.59,-0.12
2013-07-23,0.66,0.7,0.57,0.6,4900,0.6,-0.06000000000000005
2013-07-24,0.6,0.6,0.6,0.6,0,0.6,0.0
2013-07-25,0.6,0.6,0.55,0.58,14100,0.58,-0.020000000000000018
2013-07-26,0.6,0.6,0.55,0.56,5700,0.56,-0.039999999999999925
2013-07-29,0.56,0.56,0.56,0.56,6900,0.56,0.0
2013-07-30,0.54,0.55,0.53,0.55,28000,0.55,0.010000000000000009
2013-07-31,0.57,0.57,0.53,0.53,5000,0.53,-0.039999999999999925
2013-08-01,0.53,0.6,0.53,0.55,5300,0.55,0.020000000000000018
2013-08-02,0.56,0.56,0.56,0.56,100,0.56,0.0
2013-08-05,0.55,0.55,0.48,0.5,46900,0.5,-0.050000000000000044
2013-08-06,0.51,0.6,0.51,0.55,27200,0.55,0.040000000000000036
2013-08-07,0.55,0.55,0.55,0.55,0,0.55,0.0
2013-08-08,0.56,0.56,0.56,0.56,3000,0.56,0.0
2013-08-09,0.56,0.56,0.55,0.55,20400,0.55,-0.010000000000000009
2013-08-12,0.56,0.57,0.56,0.57,2000,0.57,0.009999999999999898
2013-08-13,0.56,0.56,0.51,0.51,400,0.51,-0.050000000000000044
2013-08-14,0.51,0.52,0.5,0.5,7500,0.5,-0.010000000000000009
2013-08-15,0.56,0.56,0.5,0.5,1700,0.5,-0.06000000000000005
2013-08-16,0.53,0.61,0.53,0.58,42700,0.58,0.04999999999999993
2013-08-19,0.56,0.57,0.56,0.57,800,0.57,0.009999999999999898
2013-08-20,0.57,0.57,0.57,0.57,3600,0.57,0.0
2013-08-21,0.52,0.56,0.52,0.56,6100,0.56,0.040000000000000036
2013-08-22,0.57,0.57,0.5,0.5,3800,0.5,-0.06999999999999995
2013-08-23,0.56,0.56,0.56,0.56,500,0.56,0.0
2013-08-26,0.56,0.56,0.56,0.56,0,0.56,0.0
2013-08-27,0.56,0.56,0.53,0.53,3500,0.53,-0.030000000000000027
2013-08-28,0.53,0.55,0.53,0.55,4500,0.55,0.020000000000000018
2013-08-29,0.5,0.52,0.5,0.5,9400,0.5,0.0
2013-08-30,0.53,0.53,0.51,0.51,19900,0.51,-0.020000000000000018
2013-09-03,0.53,0.53,0.53,0.53,100,0.53,0.0
2013-09-04,0.53,0.53,0.51,0.51,600,0.51,-0.020000000000000018
2013-09-05,0.53,0.54,0.53,0.54,1800,0.54,0.010000000000000009
2013-09-06,0.55,0.55,0.55,0.55,1200,0.55,0.0
2013-09-09,0.55,0.55,0.55,0.55,0,0.55,0.0
2013-09-10,0.57,0.57,0.47,0.55,9300,0.55,-0.019999999999999907
2013-09-11,0.53,0.56,0.53,0.56,2000,0.56,0.030000000000000027
2013-09-12,0.55,0.56,0.51,0.51,4000,0.51,-0.040000000000000036
2013-09-13,0.5,0.5,0.5,0.5,5000,0.5,0.0
2013-09-16,0.5,0.51,0.48,0.51,5500,0.51,0.010000000000000009
2013-09-17,0.51,0.54,0.51,0.54,3300,0.54,0.030000000000000027
2013-09-18,0.53,0.54,0.48,0.54,3800,0.54,0.010000000000000009
2013-09-19,0.55,0.56,0.55,0.55,17100,0.55,0.0
2013-09-20,0.51,0.51,0.51,0.51,3000,0.51,0.0
2013-09-23,0.52,0.52,0.5,0.52,3900,0.52,0.0
2013-09-24,0.56,0.56,0.56,0.56,2000,0.56,0.0
2013-09-25,0.56,0.56,0.51,0.55,29100,0.55,-0.010000000000000009
2013-09-26,0.53,0.56,0.51,0.51,6100,0.51,-0.020000000000000018
2013-09-27,0.56,0.64,0.56,0.6,71000,0.6,0.039999999999999925
2013-09-30,0.62,0.81,0.62,0.7,153200,0.7,0.07999999999999996
2013-10-01,0.7,0.81,0.7,0.76,82900,0.76,0.06000000000000005
2013-10-02,0.77,1.0,0.77,0.89,133400,0.89,0.12
2013-10-03,0.95,0.97,0.89,0.92,60600,0.92,-0.029999999999999916
2013-10-04,0.92,0.92,0.72,0.86,28300,0.86,-0.06000000000000005
2013-10-07,0.82,0.89,0.78,0.88,44000,0.88,0.06000000000000005
2013-10-08,0.86,0.88,0.75,0.88,13900,0.88,0.020000000000000018
2013-10-09,0.83,0.83,0.76,0.78,600,0.78,-0.04999999999999993
2013-10-10,0.87,0.87,0.77,0.77,10700,0.77,-0.09999999999999998
2013-10-11,0.83,0.88,0.76,0.83,20400,0.83,0.0
2013-10-14,0.83,0.86,0.77,0.84,24700,0.84,0.010000000000000009
2013-10-15,0.84,0.84,0.81,0.84,32700,0.84,0.0
2013-10-16,0.88,0.95,0.82,0.85,23800,0.85,-0.030000000000000027
2013-10-17,0.86,1.09,0.86,1.03,244400,1.03,0.17000000000000004
2013-10-18,1.14,1.99,1.06,1.54,1884000,1.54,0.40000000000000013
2013-10-21,1.57,1.66,1.16,1.28,663800,1.28,-0.29000000000000004
2013-10-22,1.23,1.24,1.12,1.19,174100,1.19,-0.040000000000000036
2013-10-23,1.19,1.19,1.02,1.08,256000,1.08,-0.10999999999999988
2013-10-24,1.05,1.09,0.92,1.04,120900,1.04,-0.010000000000000009
2013-10-25,1.09,1.18,1.01,1.04,109700,1.04,-0.050000000000000044
2013-10-28,1.04,1.04,0.93,0.98,96200,0.98,-0.06000000000000005
2013-10-29,0.96,1.05,0.96,1.03,84600,1.03,0.07000000000000006
2013-10-30,1.05,1.05,0.98,1.0,47900,1.0,-0.050000000000000044
2013-10-31,1.01,1.01,0.97,0.98,25100,0.98,-0.030000000000000027
2013-11-01,0.98,1.0,0.96,0.99,34500,0.99,0.010000000000000009
2013-11-04,0.99,0.99,0.94,0.95,33200,0.95,-0.040000000000000036
2013-11-05,0.94,0.99,0.93,0.99,34500,0.99,0.050000000000000044
2013-11-06,0.99,1.32,0.98,1.16,270900,1.16,0.16999999999999993
2013-11-07,1.16,1.23,1.05,1.06,89900,1.06,-0.09999999999999987
2013-11-08,1.05,1.14,1.0,1.06,144700,1.06,0.010000000000000009
2013-11-11,1.06,1.1,1.06,1.09,15600,1.09,0.030000000000000027
2013-11-12,1.09,1.1,1.05,1.05,36200,1.05,-0.040000000000000036
2013-11-13,1.09,1.17,1.06,1.14,103700,1.14,0.04999999999999982
2013-11-14,1.12,1.19,1.12,1.18,125900,1.18,0.05999999999999983
2013-11-15,1.2,1.21,1.05,1.08,126800,1.08,-0.11999999999999988
2013-11-18,1.13,1.14,1.08,1.09,50800,1.09,-0.039999999999999813
2013-11-19,1.06,1.09,1.0,1.02,74100,1.02,-0.040000000000000036
2013-11-20,1.0,1.05,1.0,1.02,10100,1.02,0.020000000000000018
2013-11-21,1.0,1.03,0.98,0.98,68900,0.98,-0.020000000000000018
2013-11-22,0.94,0.99,0.93,0.95,35800,0.95,0.010000000000000009
2013-11-25,0.95,0.95,0.85,0.87,90300,0.87,-0.07999999999999996
2013-11-26,0.85,0.89,0.65,0.85,133100,0.85,0.0
2013-11-27,0.84,0.85,0.84,0.85,6700,0.85,0.010000000000000009
2013-11-29,0.9,0.9,0.78,0.8,23500,0.8,-0.09999999999999998
2013-12-02,0.83,0.86,0.83,0.86,21700,0.86,0.030000000000000027
2013-12-03,0.9,0.9,0.89,0.89,49300,0.89,-0.010000000000000009
2013-12-04,0.88,0.93,0.88,0.92,37000,0.92,0.040000000000000036
2013-12-05,0.89,0.92,0.86,0.87,13700,0.87,-0.020000000000000018
2013-12-06,0.88,0.9,0.88,0.88,6800,0.88,0.0
2013-12-09,0.87,0.88,0.86,0.86,11300,0.86,-0.010000000000000009
2013-12-10,0.86,0.88,0.86,0.86,27700,0.86,0.0
2013-12-11,0.9,0.9,0.86,0.87,10600,0.87,-0.030000000000000027
2013-12-12,0.87,0.9,0.87,0.87,46200,0.87,0.0
2013-12-13,0.91,0.94,0.88,0.94,12800,0.94,0.029999999999999916
2013-12-16,0.9,0.96,0.88,0.96,7300,0.96,0.05999999999999994
2013-12-17,0.95,0.96,0.95,0.95,19400,0.95,0.0
2013-12-18,0.96,0.96,0.93,0.95,40400,0.95,-0.010000000000000009
2013-12-19,0.93,0.97,0.93,0.95,18400,0.95,0.019999999999999907
2013-12-20,0.94,0.94,0.94,0.94,1000,0.94,0.0
2013-12-23,0.94,0.99,0.93,0.97,21000,0.97,0.030000000000000027
2013-12-24,0.95,0.99,0.91,0.92,19300,0.92,-0.029999999999999916
2013-12-26,0.95,0.95,0.95,0.95,3900,0.95,0.0
2013-12-27,0.95,0.96,0.95,0.96,33700,0.96,0.010000000000000009
2013-12-30,0.95,0.95,0.95,0.95,1000,0.95,0.0
2013-12-31,0.95,0.97,0.95,0.96,33400,0.96,0.010000000000000009
2014-01-02,0.97,1.16,0.97,1.14,254600,1.14,0.16999999999999993
2014-01-03,1.18,1.18,1.05,1.1,71500,1.1,-0.07999999999999985
2014-01-06,1.03,1.17,1.01,1.03,53900,1.03,0.0
2014-01-07,1.05,1.09,1.0,1.03,61200,1.03,-0.020000000000000018
2014-01-08,1.07,1.15,1.02,1.07,38800,1.07,0.0
2014-01-09,1.07,1.17,1.07,1.13,76600,1.13,0.05999999999999983
2014-01-10,1.18,1.9,1.17,1.4,2255700,1.4,0.21999999999999997
2014-01-13,1.4,1.5,1.3,1.35,353100,1.35,-0.04999999999999982
2014-01-14,1.32,1.4,1.25,1.37,234200,1.37,0.050000000000000044
2014-01-15,1.41,1.49,1.36,1.44,229100,1.44,0.030000000000000027
2014-01-16,1.43,1.58,1.42,1.52,290200,1.52,0.09000000000000008
2014-01-17,1.58,1.71,1.44,1.49,616300,1.49,-0.09000000000000008
2014-01-21,1.47,1.64,1.41,1.61,178400,1.61,0.14000000000000012
2014-01-22,1.62,1.7,1.52,1.59,200800,1.59,-0.030000000000000027
2014-01-23,1.58,1.58,1.51,1.51,41600,1.51,-0.07000000000000006
2014-01-24,1.46,1.5,1.45,1.49,109800,1.49,0.030000000000000027
2014-01-27,1.46,1.55,1.35,1.4,102600,1.4,-0.06000000000000005
2014-01-28,1.4,1.54,1.35,1.44,134000,1.44,0.040000000000000036
2014-01-29,1.4,1.55,1.35,1.54,101800,1.54,0.14000000000000012
2014-01-30,1.54,1.57,1.43,1.48,24200,1.48,-0.06000000000000005
2014-01-31,1.49,1.54,1.46,1.47,17400,1.47,-0.020000000000000018
2014-02-03,1.48,1.48,1.43,1.46,12100,1.46,-0.020000000000000018
2014-02-04,1.42,1.46,1.37,1.42,85200,1.42,0.0
2014-02-05,1.38,1.45,1.38,1.41,22400,1.41,0.030000000000000027
2014-02-06,1.36,1.39,1.35,1.35,138000,1.35,-0.010000000000000009
2014-02-07,1.35,1.39,1.34,1.35,26500,1.35,0.0
2014-02-10,1.38,1.41,1.3,1.38,78900,1.38,0.0
2014-02-11,1.37,1.48,1.35,1.43,92100,1.43,0.05999999999999983
2014-02-12,1.43,1.43,1.37,1.4,60600,1.4,-0.030000000000000027
2014-02-13,1.4,1.63,1.4,1.56,469100,1.56,0.16000000000000014
2014-02-14,1.6,1.78,1.58,1.61,617200,1.61,0.010000000000000009
2014-02-18,1.65,1.69,1.65,1.65,194800,1.65,0.0
2014-02-19,1.7,1.7,1.43,1.47,242600,1.47,-0.22999999999999998
2014-02-20,1.43,1.5,1.4,1.49,280000,1.49,0.06000000000000005
2014-02-21,1.53,1.53,1.45,1.45,75200,1.45,-0.08000000000000007
2014-02-24,1.45,1.56,1.45,1.46,68700,1.46,0.010000000000000009
2014-02-25,1.45,1.57,1.45,1.45,78500,1.45,0.0
2014-02-26,1.51,1.69,1.49,1.69,174700,1.69,0.17999999999999994
2014-02-27,1.69,1.79,1.62,1.74,176800,1.74,0.050000000000000044
2014-02-28,1.78,1.84,1.61,1.7,164000,1.7,-0.08000000000000007
2014-03-03,1.7,1.8,1.68,1.74,133100,1.74,0.040000000000000036
