Date,open,high,low,close,volume,adj_close,diff
2014-01-02,34.8,34.9,33.82,34.4,398100,34.4,-0.3999999999999986
2014-01-03,34.42,34.88,34.14,34.56,237800,34.56,0.14000000000000057
2014-01-06,34.65,34.78,33.98,34.14,183100,34.14,-0.509999999999998
2014-01-07,34.17,34.75,34.16,34.33,341700,34.33,0.1599999999999966
2014-01-08,34.3,34.5,33.24,33.48,612200,33.48,-0.8200000000000003
2014-01-09,33.72,33.88,32.68,33.14,376600,33.14,-0.5799999999999983
2014-01-10,33.81,33.94,33.15,33.82,320300,33.82,0.00999999999999801
2014-01-13,33.64,34.23,32.7,32.93,198700,32.93,-0.7100000000000009
2014-01-14,32.99,33.1,32.71,33.01,297400,33.01,0.01999999999999602
2014-01-15,33.0,33.34,32.83,33.16,452100,33.16,0.1599999999999966
2014-01-16,33.05,33.26,32.76,33.17,433400,33.17,0.12000000000000455
2014-01-17,33.04,33.51,33.04,33.17,296800,33.17,0.13000000000000256
2014-01-21,33.47,33.58,32.62,33.07,198800,33.07,-0.3999999999999986
2014-01-22,33.0,33.25,32.83,33.24,223700,33.24,0.240000000000002
2014-01-23,32.9,33.34,32.17,32.42,303900,32.42,-0.4799999999999969
2014-01-24,32.06,32.23,30.51,30.69,414700,30.69,-1.370000000000001
2014-01-27,30.75,30.9,29.44,29.98,439500,29.98,-0.7699999999999996
2014-01-28,30.0,30.67,30.0,30.41,330300,30.41,0.41000000000000014
2014-01-29,29.6,30.46,29.6,30.09,219900,30.09,0.48999999999999844
2014-01-30,30.44,30.9,30.22,30.36,269600,30.36,-0.08000000000000185
2014-01-31,29.68,30.43,29.64,29.68,972100,29.68,0.0
2014-02-03,31.29,32.11,29.8,29.81,582100,29.81,-1.4800000000000004
2014-02-04,30.13,31.05,29.85,30.37,414700,30.37,0.240000000000002
2014-02-05,30.28,30.4,29.87,30.06,310100,30.06,-0.22000000000000242
2014-02-06,30.25,30.81,30.09,30.22,244900,30.22,-0.030000000000001137
2014-02-07,30.34,31.19,30.25,30.82,460200,30.82,0.4800000000000004
2014-02-10,30.72,30.93,29.69,29.99,496400,29.99,-0.7300000000000004
2014-02-11,30.0,30.0,29.32,29.43,416900,29.43,-0.5700000000000003
2014-02-12,29.56,31.18,29.38,30.91,632100,30.91,1.3500000000000014
2014-02-13,30.58,31.13,30.52,31.07,266500,31.07,0.490000000000002
2014-02-14,31.04,31.16,30.3,30.8,230000,30.8,-0.23999999999999844
2014-02-18,30.8,31.25,30.63,31.19,317800,31.19,0.39000000000000057
2014-02-19,30.95,31.25,30.47,30.55,392000,30.55,-0.3999999999999986
2014-02-20,31.85,33.22,31.77,32.76,928400,32.76,0.9099999999999966
2014-02-21,32.97,33.24,32.75,33.09,588400,33.09,0.12000000000000455
2014-02-24,33.1,34.14,33.1,33.76,586100,33.76,0.6599999999999966
2014-02-25,33.78,34.01,33.14,33.37,377600,33.37,-0.4100000000000037
2014-02-26,33.36,34.37,33.26,33.98,382100,33.98,0.6199999999999974
2014-02-27,33.92,34.4,33.77,34.04,290400,34.04,0.11999999999999744
2014-02-28,34.15,34.87,34.1,34.4,338700,34.4,0.25
2014-03-03,34.01,34.38,33.83,34.17,456800,34.17,0.1600000000000037
2014-03-04,34.87,35.62,34.78,35.34,414000,35.34,0.47000000000000597
2014-03-05,35.13,35.22,34.62,35.21,257800,35.21,0.0799999999999983
2014-03-06,35.21,35.78,34.98,35.65,324900,35.65,0.4399999999999977
2014-03-07,36.05,36.64,35.77,36.6,396800,36.6,0.5500000000000043
2014-03-10,36.44,36.81,36.03,36.5,304000,36.5,0.060000000000002274
2014-03-11,36.32,36.37,35.17,35.25,264000,35.25,-1.0700000000000003
2014-03-12,34.95,35.2,34.6,35.18,224600,35.18,0.22999999999999687
2014-03-13,35.42,35.42,34.48,34.74,251800,34.74,-0.6799999999999997
2014-03-14,34.53,35.09,34.53,34.88,149900,34.88,0.3500000000000014
2014-03-17,35.1,35.49,34.73,35.05,183700,35.05,-0.05000000000000426
2014-03-18,35.32,37.58,35.27,37.56,656400,37.56,2.240000000000002
2014-03-19,37.39,37.41,36.57,36.85,458200,36.85,-0.5399999999999991
2014-03-20,38.24,38.93,37.59,38.76,686000,38.76,0.519999999999996
2014-03-21,38.84,38.91,37.8,37.96,415400,37.96,-0.8800000000000026
2014-03-24,38.13,38.31,37.07,37.28,434300,37.28,-0.8500000000000014
2014-03-25,37.65,37.92,36.71,37.08,238300,37.08,-0.5700000000000003
2014-03-26,37.39,37.56,36.06,36.13,328800,36.13,-1.259999999999998
2014-03-27,36.14,36.71,36.09,36.51,331100,36.51,0.36999999999999744
2014-03-28,36.68,37.1,35.8,36.14,247400,36.14,-0.5399999999999991
2014-03-31,36.59,38.68,36.59,38.59,519900,38.59,2.0
2014-04-01,38.69,39.86,38.33,38.92,524200,38.92,0.23000000000000398
2014-04-02,39.14,39.6,38.32,38.78,376900,38.78,-0.35999999999999943
2014-04-03,38.63,39.0,37.97,38.42,246900,38.42,-0.21000000000000085
2014-04-04,38.93,38.96,36.82,37.09,327100,37.09,-1.8399999999999963
2014-04-07,36.8,37.06,36.15,36.56,247200,36.56,-0.23999999999999488
2014-04-08,36.65,37.2,36.57,36.84,217700,36.84,0.19000000000000483
2014-04-09,36.94,38.18,36.86,38.13,425200,38.13,1.1900000000000048
2014-04-10,38.04,38.17,36.83,37.09,479700,37.09,-0.9499999999999957
2014-04-11,36.66,36.96,35.46,35.92,321200,35.92,-0.7399999999999949
2014-04-14,36.41,36.41,35.03,35.46,400200,35.46,-0.9499999999999957
2014-04-15,35.54,35.8,34.36,34.9,500900,34.9,-0.6400000000000006
2014-04-16,35.15,35.72,34.97,35.57,523900,35.57,0.4200000000000017
2014-04-17,35.37,36.01,35.23,35.88,325300,35.88,0.5100000000000051
2014-04-21,36.03,36.4,35.51,36.22,232200,36.22,0.18999999999999773
2014-04-22,36.45,37.19,36.33,36.55,240300,36.55,0.09999999999999432
2014-04-23,36.9,37.16,36.11,36.27,408900,36.27,-0.6299999999999955
2014-04-24,37.37,38.05,35.26,35.76,743100,35.76,-1.6099999999999994
2014-04-25,35.38,35.38,34.18,34.37,441000,34.37,-1.0100000000000051
2014-04-28,34.45,34.64,32.7,33.94,410500,33.94,-0.5100000000000051
2014-04-29,34.02,34.48,33.69,34.01,307600,34.01,-0.010000000000005116
2014-04-30,34.0,35.02,33.43,35.0,521600,35.0,1.0
2014-05-01,34.8,35.94,34.35,35.09,547700,35.09,0.29000000000000625
2014-05-02,35.1,35.9,34.69,34.98,495500,34.98,-0.12000000000000455
2014-05-05,34.54,34.77,33.98,34.57,286100,34.57,0.030000000000001137
2014-05-06,34.37,34.55,33.77,33.94,269600,33.94,-0.4299999999999997
2014-05-07,34.15,34.4,33.47,34.36,366700,34.36,0.21000000000000085
2014-05-08,34.43,35.7,34.2,34.88,523700,34.88,0.45000000000000284
2014-05-09,34.6,35.79,33.99,35.18,402300,35.18,0.5799999999999983
2014-05-12,35.48,36.95,35.32,36.67,342600,36.67,1.1900000000000048
2014-05-13,36.74,36.91,36.22,36.37,499200,36.37,-0.37000000000000455
2014-05-14,36.4,36.72,35.51,35.71,461100,35.71,-0.6899999999999977
2014-05-15,35.39,35.64,34.67,35.09,384000,35.09,-0.29999999999999716
2014-05-16,34.99,35.31,34.54,35.13,212200,35.13,0.14000000000000057
2014-05-19,34.92,35.67,34.85,35.51,392900,35.51,0.5899999999999963
2014-05-20,35.25,35.27,34.27,34.79,454600,34.79,-0.46000000000000085
2014-05-21,34.84,35.51,34.49,35.31,1151700,35.31,0.46999999999999886
2014-05-22,35.24,36.04,35.23,35.47,273000,35.47,0.22999999999999687
2014-05-23,35.49,35.99,35.19,35.94,180100,35.94,0.44999999999999574
2014-05-27,36.11,36.44,35.84,36.35,272300,36.35,0.240000000000002
2014-05-28,36.37,36.42,35.78,35.81,250100,35.81,-0.5599999999999952
2014-05-29,36.09,36.09,35.21,35.61,318300,35.61,-0.480000000000004
2014-05-30,35.5,35.51,34.91,35.25,192100,35.25,-0.25
2014-06-02,35.33,36.02,35.0,35.89,317800,35.89,0.5600000000000023
2014-06-03,35.56,35.88,34.65,34.97,323400,34.97,-0.5900000000000034
2014-06-04,34.93,35.64,34.6,35.39,204500,35.39,0.46000000000000085
2014-06-05,35.47,36.07,35.07,36.0,345500,36.0,0.5300000000000011
2014-06-06,36.25,36.52,36.01,36.36,290900,36.36,0.10999999999999943
2014-06-09,36.28,36.86,36.04,36.83,221500,36.83,0.5499999999999972
2014-06-10,36.74,36.83,36.4,36.69,179900,36.69,-0.05000000000000426
2014-06-11,36.49,36.64,35.95,36.21,124900,36.21,-0.28000000000000114
2014-06-12,36.02,36.06,35.42,35.73,127800,35.73,-0.29000000000000625
2014-06-13,35.86,35.99,35.1,35.25,214700,35.25,-0.6099999999999994
2014-06-16,35.2,35.61,34.9,35.53,405200,35.53,0.3299999999999983
2014-06-17,35.42,35.77,35.11,35.27,264200,35.27,-0.14999999999999858
2014-06-18,35.31,35.48,34.76,35.47,282900,35.47,0.1599999999999966
2014-06-19,35.52,35.73,35.26,35.63,142400,35.63,0.10999999999999943
2014-06-20,35.55,36.18,35.55,36.12,415100,36.12,0.5700000000000003
2014-06-23,36.2,36.37,35.66,35.91,241700,35.91,-0.29000000000000625
2014-06-24,35.76,36.32,35.26,35.28,226800,35.28,-0.4799999999999969
2014-06-25,35.1,35.95,35.01,35.69,242600,35.69,0.5899999999999963
2014-06-26,35.82,35.82,35.21,35.64,181300,35.64,-0.17999999999999972
2014-06-27,35.4,36.38,35.4,35.93,1010100,35.93,0.5300000000000011
2014-06-30,35.79,35.92,35.35,35.57,349600,35.57,-0.21999999999999886
2014-07-01,35.71,36.43,35.71,36.11,285100,36.11,0.3999999999999986
2014-07-02,36.07,36.82,36.03,36.38,258200,36.38,0.3100000000000023
2014-07-03,36.53,37.09,36.53,37.06,101600,37.06,0.5300000000000011
2014-07-07,36.85,37.04,36.25,36.34,269300,36.34,-0.509999999999998
2014-07-08,36.18,36.18,35.42,35.9,220300,35.9,-0.28000000000000114
2014-07-09,36.01,36.36,35.62,35.82,311000,35.82,-0.18999999999999773
2014-07-10,34.97,35.57,34.81,35.19,293900,35.19,0.21999999999999886
2014-07-11,35.12,35.54,34.97,35.32,145400,35.32,0.20000000000000284
2014-07-14,35.7,36.17,35.5,36.06,165700,36.06,0.35999999999999943
2014-07-15,35.98,36.26,35.54,35.95,188000,35.95,-0.02999999999999403
2014-07-16,36.29,36.4,35.69,35.83,187500,35.83,-0.46000000000000085
2014-07-17,35.55,35.99,35.07,35.14,203500,35.14,-0.4099999999999966
2014-07-18,35.09,36.12,35.09,35.89,177000,35.89,0.7999999999999972
2014-07-21,35.11,35.7,34.6,35.04,276300,35.04,-0.07000000000000028
2014-07-22,35.37,35.74,35.01,35.35,165700,35.35,-0.01999999999999602
2014-07-23,35.53,35.67,34.94,35.07,243700,35.07,-0.46000000000000085
2014-07-24,35.12,35.45,34.8,34.97,137900,34.97,-0.14999999999999858
2014-07-25,34.67,34.74,34.01,34.47,257800,34.47,-0.20000000000000284
2014-07-28,34.43,34.53,33.68,33.91,254000,33.91,-0.5200000000000031
2014-07-29,33.99,35.23,33.94,35.17,342400,35.17,1.1799999999999997
2014-07-30,35.56,35.56,34.54,34.9,283100,34.9,-0.6600000000000037
2014-07-31,30.35,30.35,26.23,27.01,3631000,27.01,-3.34
2014-08-01,27.1,27.17,26.27,26.8,1216100,26.8,-0.3000000000000007
2014-08-04,27.05,27.37,26.52,26.91,829700,26.91,-0.14000000000000057
2014-08-05,26.78,27.79,26.64,27.75,778100,27.75,0.9699999999999989
2014-08-06,27.52,29.32,27.52,29.09,897600,29.09,1.5700000000000003
2014-08-07,29.18,29.23,28.6,28.78,648700,28.78,-0.3999999999999986
2014-08-08,28.79,29.55,28.68,29.31,494400,29.31,0.5199999999999996
2014-08-11,29.38,30.07,29.37,29.64,436000,29.64,0.26000000000000156
2014-08-12,29.47,29.9,29.13,29.23,367500,29.23,-0.23999999999999844
2014-08-13,29.36,30.08,29.36,29.84,404300,29.84,0.4800000000000004
2014-08-14,29.81,29.99,29.64,29.85,360900,29.85,0.0400000000000027
2014-08-15,30.22,30.3,29.45,29.83,472300,29.83,-0.39000000000000057
2014-08-18,30.08,30.4,29.96,30.17,490800,30.17,0.09000000000000341
2014-08-19,30.24,31.07,30.09,30.75,807900,30.75,0.5100000000000016
2014-08-20,30.57,30.59,29.7,29.86,647800,29.86,-0.7100000000000009
2014-08-21,29.96,30.4,29.73,29.95,599900,29.95,-0.010000000000001563
2014-08-22,29.92,30.05,29.34,29.47,809700,29.47,-0.45000000000000284
2014-08-25,29.68,30.2,29.48,30.08,549500,30.08,0.3999999999999986
2014-08-26,30.18,30.21,29.7,30.1,636900,30.1,-0.0799999999999983
2014-08-27,30.16,30.38,30.01,30.2,215500,30.2,0.03999999999999915
2014-08-28,29.98,29.98,29.2,29.37,433300,29.37,-0.6099999999999994
2014-08-29,29.46,29.66,29.32,29.56,415400,29.56,0.09999999999999787
2014-09-02,29.66,30.0,29.25,29.58,563600,29.58,-0.08000000000000185
2014-09-03,29.79,29.98,29.28,29.31,312700,29.31,-0.4800000000000004
2014-09-04,29.48,29.91,29.38,29.48,356300,29.48,0.0
2014-09-05,29.46,29.82,29.45,29.68,307700,29.68,0.21999999999999886
2014-09-08,29.66,29.9,29.58,29.82,398800,29.82,0.16000000000000014
2014-09-09,29.76,29.9,29.35,29.46,571400,29.46,-0.3000000000000007
2014-09-10,29.47,29.96,29.44,29.63,590200,29.63,0.16000000000000014
2014-09-11,29.62,30.08,29.51,29.75,459400,29.75,0.129999999999999
2014-09-12,29.78,29.83,29.22,29.34,698900,29.34,-0.4400000000000013
2014-09-15,29.38,29.38,28.7,28.78,681100,28.78,-0.5999999999999979
2014-09-16,28.61,29.04,28.51,28.82,407300,28.82,0.21000000000000085
2014-09-17,28.79,29.01,28.4,28.44,467500,28.44,-0.34999999999999787
2014-09-18,28.48,28.59,27.3,27.55,1059800,27.55,-0.9299999999999997
2014-09-19,27.62,28.0,27.25,27.4,830800,27.4,-0.22000000000000242
2014-09-22,27.21,27.3,26.79,26.96,524800,26.96,-0.25
2014-09-23,26.77,27.0,26.65,26.77,629800,26.77,0.0
2014-09-24,26.86,27.22,26.7,27.12,346000,27.12,0.26000000000000156
2014-09-25,27.25,27.25,26.69,26.85,961900,26.85,-0.3999999999999986
2014-09-26,26.91,27.14,26.71,26.99,493900,26.99,0.0799999999999983
2014-09-29,26.63,26.97,26.53,26.95,374900,26.95,0.3200000000000003
2014-09-30,26.87,27.24,26.62,26.85,848800,26.85,-0.019999999999999574
2014-10-01,26.84,26.84,26.26,26.39,887100,26.39,-0.4499999999999993
2014-10-02,26.36,26.74,26.32,26.58,523300,26.58,0.21999999999999886
2014-10-03,26.73,27.09,26.73,26.98,628800,26.98,0.25
2014-10-06,27.17,27.29,26.7,26.82,264200,26.82,-0.3500000000000014
2014-10-07,26.66,26.79,26.36,26.55,778400,26.55,-0.10999999999999943
2014-10-08,26.4,26.85,26.06,26.78,639000,26.78,0.38000000000000256
2014-10-09,26.8,26.88,26.24,26.46,775700,26.46,-0.33999999999999986
2014-10-10,26.36,27.11,26.29,26.65,732000,26.65,0.28999999999999915
2014-10-13,26.67,27.23,26.52,26.85,865600,26.85,0.17999999999999972
2014-10-14,27.0,27.26,26.67,27.16,842300,27.16,0.16000000000000014
2014-10-15,27.11,28.88,27.0,28.78,1217600,28.78,1.6700000000000017
2014-10-16,28.27,28.97,28.13,28.4,1212400,28.4,0.129999999999999
2014-10-17,28.82,28.92,28.43,28.73,610000,28.73,-0.08999999999999986
2014-10-20,28.58,28.73,28.18,28.31,428800,28.31,-0.2699999999999996
2014-10-21,28.03,28.46,27.18,28.4,705700,28.4,0.36999999999999744
2014-10-22,28.51,28.94,28.28,28.3,517500,28.3,-0.21000000000000085
2014-10-23,28.54,28.97,28.37,28.79,572500,28.79,0.25
2014-10-24,28.88,28.97,28.55,28.77,323600,28.77,-0.10999999999999943
2014-10-27,28.55,28.8,28.29,28.49,371400,28.49,-0.060000000000002274
2014-10-28,28.57,29.49,28.57,29.45,622800,29.45,0.879999999999999
2014-10-29,29.89,30.5,29.57,29.91,989200,29.91,0.019999999999999574
2014-10-30,26.63,28.9,25.98,28.07,2173900,28.07,1.4400000000000013
2014-10-31,28.72,29.54,28.36,29.1,982000,29.1,0.38000000000000256
2014-11-03,29.07,29.46,29.01,29.12,566600,29.12,0.05000000000000071
2014-11-04,29.05,29.58,28.99,29.32,331200,29.32,0.2699999999999996
2014-11-05,29.49,29.81,29.26,29.29,417900,29.29,-0.1999999999999993
2014-11-06,29.25,29.98,29.25,29.96,316900,29.96,0.7100000000000009
2014-11-07,29.94,30.16,29.59,30.16,399800,30.16,0.21999999999999886
2014-11-10,30.11,30.13,29.63,30.02,369700,30.02,-0.08999999999999986
2014-11-11,30.06,30.39,29.86,30.31,328800,30.31,0.25
2014-11-12,30.06,31.12,30.06,31.01,470200,31.01,0.9500000000000028
2014-11-13,31.01,31.34,30.19,30.39,239600,30.39,-0.620000000000001
2014-11-14,30.49,30.82,30.39,30.67,320500,30.67,0.18000000000000327
2014-11-17,30.7,30.99,30.42,30.54,351900,30.54,-0.16000000000000014
2014-11-18,30.62,30.67,30.29,30.6,465900,30.6,-0.019999999999999574
2014-11-19,30.52,30.71,29.78,30.13,397000,30.13,-0.39000000000000057
2014-11-20,29.92,30.69,29.92,30.63,373500,30.63,0.7099999999999973
2014-11-21,31.0,31.13,30.68,30.81,396100,30.81,-0.19000000000000128
2014-11-24,30.95,31.25,30.69,31.02,305300,31.02,0.07000000000000028
2014-11-25,31.17,31.25,30.8,31.14,279100,31.14,-0.030000000000001137
2014-11-26,31.09,31.2,30.91,31.14,184500,31.14,0.05000000000000071
2014-11-28,31.2,31.33,30.7,30.73,190400,30.73,-0.46999999999999886
2014-12-01,30.67,31.02,30.22,30.84,479100,30.84,0.16999999999999815
2014-12-02,30.83,31.42,30.82,31.23,349900,31.23,0.40000000000000213
2014-12-03,31.32,31.98,31.24,31.76,366600,31.76,0.4400000000000013
2014-12-04,31.69,31.75,30.84,31.03,456300,31.03,-0.6600000000000001
2014-12-05,31.07,32.02,31.02,31.99,365900,31.99,0.9199999999999982
2014-12-08,31.96,31.96,30.92,31.3,557800,31.3,-0.6600000000000001
2014-12-09,30.94,31.98,30.61,31.93,288600,31.93,0.9899999999999984
2014-12-10,31.86,31.89,31.27,31.4,556400,31.4,-0.46000000000000085
2014-12-11,31.48,32.09,31.48,31.81,552300,31.81,0.3299999999999983
2014-12-12,31.34,31.47,31.01,31.26,407100,31.26,-0.0799999999999983
2014-12-15,31.39,31.52,30.66,30.87,737100,30.87,-0.5199999999999996
2014-12-16,30.76,31.47,30.49,30.5,469900,30.5,-0.26000000000000156
2014-12-17,30.59,31.17,30.16,31.08,436100,31.08,0.48999999999999844
2014-12-18,31.52,32.1,31.06,32.03,483000,32.03,0.5100000000000016
2014-12-19,32.0,32.69,31.88,32.47,1112500,32.47,0.46999999999999886
2014-12-22,32.48,33.1,32.27,32.94,531300,32.94,0.46000000000000085
2014-12-23,33.0,33.55,32.85,33.33,328400,33.33,0.3299999999999983
2014-12-24,33.37,33.75,33.23,33.66,131100,33.66,0.28999999999999915
2014-12-26,33.72,34.04,33.47,33.81,167900,33.81,0.09000000000000341
2014-12-29,33.8,34.28,33.62,34.02,379000,34.02,0.22000000000000597
2014-12-30,33.95,34.23,33.39,33.55,192100,33.55,-0.4000000000000057
2014-12-31,33.57,33.78,33.18,33.19,314600,33.19,-0.38000000000000256
