Date,open,high,low,close,volume,adj_close,diff
2014-07-24,12.15,12.81,11.81,12.05,1960800,12.05,-0.09999999999999964
2014-07-25,12.0,12.15,11.88,12.01,197600,12.01,0.009999999999999787
2014-07-28,12.01,12.1,11.95,12.0,73900,12.0,-0.009999999999999787
2014-07-29,12.0,12.04,11.95,12.0,70600,12.0,0.0
2014-07-30,12.1,12.1,11.94,12.0,51500,12.0,-0.09999999999999964
2014-07-31,12.1,12.1,11.51,12.0,37800,12.0,-0.09999999999999964
2014-08-01,11.68,12.13,11.59,12.0,13600,12.0,0.3200000000000003
2014-08-04,11.82,11.98,11.8,11.86,6800,11.86,0.03999999999999915
2014-08-05,11.95,12.1,11.9,12.1,22800,12.1,0.15000000000000036
2014-08-06,11.9,12.07,11.9,12.07,9300,12.07,0.16999999999999993
2014-08-07,12.07,12.46,12.0,12.03,33300,12.03,-0.040000000000000924
2014-08-08,12.2,12.59,12.0,12.37,20300,12.37,0.16999999999999993
2014-08-11,12.29,12.6,12.0,12.25,11600,12.25,-0.03999999999999915
2014-08-12,12.04,12.49,12.01,12.29,1900,12.29,0.25
2014-08-13,12.55,12.55,12.24,12.24,700,12.24,-0.3100000000000005
2014-08-14,12.49,12.49,12.02,12.37,6900,12.37,-0.120000000000001
2014-08-15,12.44,12.44,12.12,12.41,12400,12.41,-0.02999999999999936
2014-08-18,12.08,12.38,12.03,12.13,38300,12.13,0.05000000000000071
2014-08-19,12.26,12.64,12.19,12.47,22000,12.47,0.21000000000000085
2014-08-20,12.48,12.75,12.19,12.68,107600,12.68,0.1999999999999993
2014-08-21,12.51,12.7,12.15,12.15,44300,12.15,-0.35999999999999943
2014-08-22,12.45,12.45,11.85,11.89,14000,11.89,-0.5599999999999987
2014-08-25,11.85,12.0,11.63,11.92,20800,11.92,0.07000000000000028
2014-08-26,11.92,12.17,11.85,12.14,19500,12.14,0.22000000000000064
2014-08-27,12.01,12.2,11.78,11.82,14800,11.82,-0.1899999999999995
2014-08-28,12.0,12.25,11.81,11.81,16000,11.81,-0.1899999999999995
2014-08-29,12.0,12.26,11.95,12.01,20500,12.01,0.009999999999999787
2014-09-02,12.07,12.27,12.04,12.04,14200,12.04,-0.030000000000001137
2014-09-03,12.02,12.28,12.02,12.15,8300,12.15,0.13000000000000078
2014-09-04,12.24,12.34,12.07,12.12,18000,12.12,-0.120000000000001
2014-09-05,12.32,12.35,12.04,12.24,17600,12.24,-0.08000000000000007
2014-09-08,12.35,12.5,12.24,12.26,27200,12.26,-0.08999999999999986
2014-09-09,12.43,12.49,12.15,12.32,38700,12.32,-0.10999999999999943
2014-09-10,12.07,12.56,12.05,12.2,14800,12.2,0.129999999999999
2014-09-11,12.56,13.91,12.53,13.78,103500,13.78,1.2199999999999989
2014-09-12,13.85,13.97,12.95,13.45,73600,13.45,-0.40000000000000036
2014-09-15,13.45,14.0,12.8,13.1,44500,13.1,-0.34999999999999964
2014-09-16,13.06,13.7,12.88,13.38,42100,13.38,0.3200000000000003
2014-09-17,13.47,13.5,12.55,12.97,47600,12.97,-0.5
2014-09-18,13.57,13.57,12.54,12.95,19700,12.95,-0.620000000000001
2014-09-19,13.19,13.49,11.55,12.18,57100,12.18,-1.0099999999999998
2014-09-22,12.22,13.0,12.06,12.27,27700,12.27,0.049999999999998934
2014-09-23,12.36,13.25,11.9,12.74,51200,12.74,0.3800000000000008
2014-09-24,12.88,13.49,12.73,13.49,41100,13.49,0.6099999999999994
2014-09-25,13.37,15.65,13.11,14.25,81800,14.25,0.8800000000000008
2014-09-26,14.2,16.13,14.2,15.88,59600,15.88,1.6800000000000015
2014-09-29,15.88,18.39,15.88,16.87,129100,16.87,0.9900000000000002
2014-09-30,16.97,19.05,16.4,17.66,750300,17.66,0.6900000000000013
2014-10-01,17.66,18.55,17.05,18.11,145700,18.11,0.4499999999999993
2014-10-02,18.2,19.99,17.21,19.2,102400,19.2,1.0
2014-10-03,19.39,22.47,19.34,21.5,103000,21.5,2.1099999999999994
2014-10-06,22.07,22.99,19.35,19.87,103100,19.87,-2.1999999999999993
2014-10-07,19.79,20.69,18.27,20.42,50600,20.42,0.6300000000000026
2014-10-08,20.31,21.65,18.91,21.53,28800,21.53,1.2200000000000024
2014-10-09,21.59,23.03,21.54,22.22,66000,22.22,0.629999999999999
2014-10-10,22.26,23.88,22.22,23.04,75400,23.04,0.7799999999999976
2014-10-13,23.06,25.5,23.06,24.65,44300,24.65,1.5899999999999999
2014-10-14,25.2,25.93,22.9,23.52,74200,23.52,-1.6799999999999997
2014-10-15,22.98,22.98,18.89,21.01,75200,21.01,-1.9699999999999989
2014-10-16,20.67,23.37,20.55,23.23,45700,23.23,2.5599999999999987
2014-10-17,23.3,23.3,21.57,21.92,16600,21.92,-1.379999999999999
2014-10-20,21.97,23.36,21.19,23.36,22800,23.36,1.3900000000000006
2014-10-21,23.34,26.59,23.34,26.11,33700,26.11,2.7699999999999996
2014-10-22,26.01,26.01,23.78,25.13,30400,25.13,-0.8800000000000026
2014-10-23,25.1,26.05,24.39,24.99,27700,24.99,-0.11000000000000298
2014-10-24,24.49,26.17,24.49,25.96,13600,25.96,1.4700000000000024
2014-10-27,25.66,26.74,25.15,25.72,35900,25.72,0.05999999999999872
2014-10-28,25.8,28.25,25.68,27.78,34200,27.78,1.9800000000000004
2014-10-29,28.0,31.58,28.0,30.68,57400,30.68,2.6799999999999997
2014-10-30,30.76,31.53,28.68,29.6,43300,29.6,-1.1600000000000001
2014-10-31,30.1,33.11,29.08,30.99,27900,30.99,0.889999999999997
2014-11-03,31.21,31.91,29.74,30.07,22900,30.07,-1.1400000000000006
2014-11-04,30.0,30.01,29.59,30.0,10100,30.0,0.0
2014-11-05,30.0,30.17,29.09,30.08,10000,30.08,0.0799999999999983
2014-11-06,29.56,30.13,29.16,30.09,24000,30.09,0.5300000000000011
2014-11-07,30.24,30.24,28.56,30.06,9800,30.06,-0.17999999999999972
2014-11-10,29.99,30.15,28.52,30.15,20900,30.15,0.16000000000000014
2014-11-11,29.57,29.99,29.0,29.94,30500,29.94,0.370000000000001
2014-11-12,29.58,30.97,29.2,30.67,53200,30.67,1.0900000000000034
2014-11-13,30.78,36.69,30.78,35.97,99400,35.97,5.189999999999998
2014-11-14,35.03,36.0,33.66,35.22,44800,35.22,0.18999999999999773
2014-11-17,34.71,36.24,34.02,35.09,24500,35.09,0.38000000000000256
2014-11-18,35.07,36.0,34.04,34.55,30300,34.55,-0.5200000000000031
2014-11-19,35.4,35.4,31.23,31.63,37100,31.63,-3.7699999999999996
2014-11-20,31.43,31.6,29.89,30.7,26800,30.7,-0.7300000000000004
2014-11-21,31.21,34.25,30.4,34.04,27900,34.04,2.8299999999999983
2014-11-24,34.22,34.8,33.5,34.64,20100,34.64,0.4200000000000017
2014-11-25,34.21,35.28,33.77,34.02,15900,34.02,-0.18999999999999773
2014-11-26,34.58,35.6,33.71,33.71,14900,33.71,-0.8699999999999974
2014-11-28,33.55,33.55,31.45,31.81,9700,31.81,-1.7399999999999984
2014-12-01,31.18,31.36,28.74,28.91,37600,28.91,-2.2699999999999996
2014-12-02,28.74,29.63,28.57,29.0,25100,29.0,0.26000000000000156
2014-12-03,29.0,29.0,27.38,27.43,28700,27.43,-1.5700000000000003
2014-12-04,27.25,27.31,24.09,24.32,40900,24.32,-2.9299999999999997
2014-12-05,24.42,25.85,23.64,24.8,26700,24.8,0.379999999999999
2014-12-08,24.88,25.74,24.03,24.17,26900,24.17,-0.7099999999999973
2014-12-09,24.15,24.15,22.4,23.36,58700,23.36,-0.7899999999999991
2014-12-10,23.16,23.95,22.44,23.33,41900,23.33,0.16999999999999815
2014-12-11,23.5,24.37,22.2,22.55,29900,22.55,-0.9499999999999993
2014-12-12,22.14,22.62,20.02,22.35,15600,22.35,0.21000000000000085
2014-12-15,22.45,23.0,21.44,21.8,29700,21.8,-0.6499999999999986
2014-12-16,21.78,22.36,21.36,22.15,11100,22.15,0.36999999999999744
2014-12-17,22.13,23.85,21.82,23.84,32500,23.84,1.7100000000000009
2014-12-18,24.09,27.81,24.09,27.44,32300,27.44,3.3500000000000014
2014-12-19,27.5,33.81,27.5,33.06,68000,33.06,5.560000000000002
2014-12-22,33.06,38.82,33.06,36.19,230900,36.19,3.1299999999999955
2014-12-23,36.15,36.6,32.14,34.18,169300,34.18,-1.9699999999999989
2014-12-24,33.73,38.19,33.73,34.96,12800,34.96,1.230000000000004
2014-12-26,35.45,40.13,34.64,36.15,28700,36.15,0.6999999999999957
2014-12-29,36.47,36.88,34.56,35.09,15800,35.09,-1.3799999999999955
2014-12-30,35.29,35.29,29.71,30.01,38400,30.01,-5.279999999999998
2014-12-31,30.4,31.45,29.02,30.78,29500,30.78,0.38000000000000256
