"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote"
"AA^","Alcoa Inc.","89.9","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/aa^"
"AAMC","Altisource Asset Management Corp","203.36","$445.33M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/aamc"
"AAU","Almaden Minerals, Ltd.","1.05","$76.81M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/aau"
"ACU","Acme United Corporation.","18.81","$61.87M","1988","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/acu"
"ACY","AeroCentury Corp.","12.188","$18.81M","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/acy"
"ADGE","American DG Energy Inc.","0.45","$23.61M","n/a","Energy","Electric Utilities: Central","http://www.nasdaq.com/symbol/adge"
"ADK","Adcare Health Systems Inc","4.3206","$83.05M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/adk"
"ADK^A","Adcare Health Systems Inc","28.9273","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/adk^a"
"AE","Adams Resources & Energy, Inc.","67.99","$286.75M","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/ae"
"AIII","ACRE Realty Investors, Inc.","1.65","$29.4M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/aiii"
"AINC","Ashford Inc.","121.8","$243.6M","2014","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/ainc"
"AIRI","Air Industries Group","9.99","$70.93M","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/airi"
"AKG","Asanko Gold Inc.","1.43","$281.49M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/akg"
"ALN","American Lorain Corporation","1.36","$47.49M","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/aln"
"ALTV","Alteva (D/B/A)","7.45","$44.52M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/altv"
"AMCO","Armco Metals Holdings, Inc.","1.3","$7.28M","n/a","Consumer Durables","Steel/Iron Ore","http://www.nasdaq.com/symbol/amco"
"AMPE","Ampio Pharmaceuticals, Inc.","5.86","$304.56M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ampe"
"AMS","American Shared Hospital Services","2.42","$12.97M","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ams"
"AMZG","American Eagle Energy Corporation.","0.1996","$6.08M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/amzg"
"ANV","Allied Nevada Gold Corp.","0.8676","$109.3M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/anv"
"API","Advanced Photonix, Inc.","0.405","$15.14M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/api"
"APP","American Apparel Inc","0.8451","$147.71M","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/app"
"APT","Alpha Pro Tech, Ltd.","2.85","$52.15M","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/apt"
"APTS","Preferred Apartment Communities, Inc.","10.25","$203.62M","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/apts"
"ASB/WS","Associated Banc-Corp","2.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/asb/ws"
"ASM","Avino Silver","1.43","$50.82M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/asm"
"AST","Asterias Biotherapeutics, Inc.","4.85","$149.88M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/ast"
"ATL","Atlatsa Resources Corporation","0.1663","$92.18M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/atl"
"ATNM","Actinium Pharmaceuticals, Inc.","3.04","$107.48M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/atnm"
"AUMN","Golden Minerals Company","0.4666","$24.74M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/aumn"
"AVL","Avalon Rare Metals, Inc.","0.2895","$40.75M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/avl"
"AWX","Avalon Holdings Corporation","3.1","$11.79M","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/awx"
"AXN","Aoxing Pharmaceutical Company, Inc.","1.12","$76.13M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/axn"
"AXU","Alexco Resource Corp","0.4099","$28.52M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/axu"
"AXX","Alderon Iron Ore Corp.","0.23","$30.39M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/axx"
"BAA","BANRO CORPORATION","0.22","$55.46M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/baa"
"BCV","Bancroft Fund Limited","20.79","$108.99M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bcv"
"BDL","Flanigan&#39;s Enterprises, Inc.","33.74","$62.71M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bdl"
"BDR","Blonder Tongue Laboratories, Inc.","1.77","$11.03M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/bdr"
"BFY","BlackRock New York Municipal Income Trust II","14.6999","$73.48M","2002","n/a","n/a","http://www.nasdaq.com/symbol/bfy"
"BGI","Birks Group Inc.","1.16","$20.8M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bgi"
"BGSF","BG Staffing Inc","12.71","$83.86M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/bgsf"
"BHB","Bar Harbor Bankshares, Inc.","32.85","$195.09M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bhb"
"BHV","BlackRock Virginia Municipal Bond Trust","16.99","$27.03M","2002","n/a","n/a","http://www.nasdaq.com/symbol/bhv"
"BIR^A","Berkshire Income Realty, Inc.","28.001","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bir^a"
"BKJ","Bancorp of New Jersey, Inc","11.51","$61.8M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bkj"
"BLE","BlackRock Municipal Income Trust II","15.63","$366.57M","2002","n/a","n/a","http://www.nasdaq.com/symbol/ble"
"BLJ","Blackrock New Jersey Municipal Bond Trust","16.2","$37.66M","2002","n/a","n/a","http://www.nasdaq.com/symbol/blj"
"BONE","Bacterin International Holdings, Inc.","3.68","$24.56M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/bone"
"BPS","BlackRock Pennsylvania Strategic Municipal Trust (The)","13.32","$27.07M","1999","n/a","n/a","http://www.nasdaq.com/symbol/bps"
"BRG","Bluerock Residential Growth REIT, Inc.","13.33","$161.71M","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/brg"
"BRN","Barnwell Industries, Inc.","2.43","$20.11M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/brn"
"BTG","B2Gold Corp","1.68","$1.55B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/btg"
"BTI","British American Tobacco p.l.c.","118.25","$110.22B","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/bti"
"BTN","Ballantyne Strong, Inc","4.82","$69.51M","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/btn"
"BTX","BioTime, Inc.","4.29","$356.71M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/btx"
"BTX/WS","BioTime, Inc.","1.3412","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/btx/ws"
"BVX","Bovie Medical Corporation","3.416","$61.51M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/bvx"
"BWL/A","Bowl America, Inc.","14.9599","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/bwl/a"
"BZC","Breeze-Eastern Corporation","10.15","$99.63M","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/bzc"
"BZM","BlackRock Maryland Municipal Bond Trust","15.18","$31.49M","2002","n/a","n/a","http://www.nasdaq.com/symbol/bzm"
"CAK","CAMAC Energy Inc.","0.46","$583.18M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cak"
"CANF","Can-Fite Biopharma Ltd","4.47","$39.61M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/canf"
"CAW","CCA Industries, Inc.","3.2361","$22.67M","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/caw"
"CCA","MFS California Insured Municipal Trust","11.37","$31.68M","1999","n/a","n/a","http://www.nasdaq.com/symbol/cca"
"CCF","Chase Corporation","41.61","$379.88M","n/a","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/ccf"
"CEF","Central Fund of Canada Limited","12.07","$3.07B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cef"
"CET","Central Securities Corporation","22.28","$552.97M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cet"
"CEV","Eaton Vance California Municipal Income Trust","13.73","$99.61M","1999","n/a","n/a","http://www.nasdaq.com/symbol/cev"
"CFD","Nuveen Diversified Commodity Fund","12.37","$113.27M","2010","n/a","n/a","http://www.nasdaq.com/symbol/cfd"
"CFP","Cornerstone Progressive Return Fund","16.52","$273.66M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cfp"
"CH","Aberdeen Chile Fund, Inc.","7.72","$72.46M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ch"
"CIK","Credit Suisse Asset Management Income Fund, Inc.","3.27","$170.83M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cik"
"CIX","CompX International Inc.","10.95","$135.82M","1998","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cix"
"CKX","CKX Lands, Inc.","15.01","$29.16M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ckx"
"CLM","Cornerstone Strategic Value Fund, Inc.","22.05","$180.69M","1987","n/a","n/a","http://www.nasdaq.com/symbol/clm"
"CMT","Core Molding Technologies Inc","14.115","$108.27M","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/cmt"
"CNR","China Metro-Rural Holdings Limited","0.8507","$62.56M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cnr"
"COVR","Cover-All Technologies Inc.","1.1","$29.3M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/covr"
"CPHI","China Pharma Holdings, Inc.","0.41","$17.87M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphi"
"CQH","Cheniere Energy Partners LP Holdings, LLC","23.03","$5.34B","2013","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/cqh"
"CQP","Cheniere Energy Partners, LP","30.51","$10.31B","2007","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/cqp"
"CRF","Cornerstone Strategic Return Fund, Inc. (The)","23.13","$103.55M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crf"
"CRMD","CorMedix Inc","7.76","$173.69M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crmd"
"CRMD/WS","CorMedix Inc","3.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crmd/ws"
"CRV","Coast Distribution System, Inc. (The)","3.53","$18.76M","n/a","Capital Goods","Automotive Aftermarket","http://www.nasdaq.com/symbol/crv"
"CRVP","Crystal Rock Holdings, Inc.","0.735","$15.7M","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/crvp"
"CTF","Nuveen Long/Short Commodity Total Return Fund","16.63","$278.4M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ctf"
"CTO","Consolidated-Tomoka Land Co.","54.04","$317.06M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cto"
"CTP","CTPartners Executive Search Inc.","6.3","$45.74M","2010","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/ctp"
"CUO","Continental Materials Corporation","15.66","$25.84M","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cuo"
"CUR","Neuralstem, Inc.","3.77","$329.35M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cur"
"CVM","Cel-Sci Corporation","1.14","$104.36M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cvm"
"CVM/WS","Cel-Sci Corporation","0.34","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cvm/ws"
"CVR","Chicago Rivet & Machine Co.","34.54","$33.37M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cvr"
"CVSL","CVSL Inc.","2.53","$61.73M","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/cvsl"
"CVU","CPI Aerostructures, Inc.","12.1","$102.65M","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/cvu"
"DAKP","Dakota Plains Holdings, Inc.","2.11","$115.87M","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/dakp"
"DEJ","Dejour Energy Inc.","0.1661","$30.3M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dej"
"DGSE","DGSE Companies, Inc.","1.5","$18.34M","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/dgse"
"DHY","Credit Suisse High Yield Bond Fund","2.86","$284.62M","1998","n/a","n/a","http://www.nasdaq.com/symbol/dhy"
"DIT","AMCON Distributing Company","81.97","$50.48M","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/dit"
"DLA","Delta Apparel, Inc.","8.75","$69.05M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/dla"
"DMF","Dreyfus Municipal Income, Inc.","9.79","$202.8M","1988","n/a","n/a","http://www.nasdaq.com/symbol/dmf"
"DNN","Denison Mine Corp","0.88","$445.67M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/dnn"
"DPW","Digital Power Corporation","1","$6.77M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dpw"
"DSS","Document Security Systems, Inc.","0.4069","$17.18M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dss"
"DXR","Daxor Corporation","6.97","$27.82M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxr"
"EAD","Wells Fargo Advantage Income Opportunities Fund","9.07","$643.82M","2003","n/a","n/a","http://www.nasdaq.com/symbol/ead"
"ECF","Ellsworth Growth and Income Fund Ltd.","8.79","$115.51M","1986","n/a","n/a","http://www.nasdaq.com/symbol/ecf"
"EGAS","Gas Natural Inc.","10","$104.88M","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/egas"
"EGI","Entree Gold Inc","0.1696","$24.93M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/egi"
"EIA","Eaton Vance California Municipal Bond Fund II","13.13","$51.01M","2002","n/a","n/a","http://www.nasdaq.com/symbol/eia"
"EIM","Eaton Vance Municipal Bond Fund","12.85","$875.96M","2002","n/a","n/a","http://www.nasdaq.com/symbol/eim"
"EIO","Eaton Vance Ohio Municipal Bond Fund","13.2391","$33.59M","2002","n/a","n/a","http://www.nasdaq.com/symbol/eio"
"EIP","Eaton Vance Pennsylvania Municipal Bond Fund","13.15","$38.92M","2002","n/a","n/a","http://www.nasdaq.com/symbol/eip"
"EIV","Eaton Vance Municipal Bond Fund II","12.88","$128.97M","2002","n/a","n/a","http://www.nasdaq.com/symbol/eiv"
"ELLO","Ellomay Capital Ltd.","9.16","$98.01M","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ello"
"ELMD","Electromed, Inc.","2.33","$18.95M","2011","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/elmd"
"EMAN","eMagin Corporation","3.28","$82.08M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/eman"
"EMI","Eaton Vance Michigan Municipal Income Trust","12.97","$27.02M","1999","n/a","n/a","http://www.nasdaq.com/symbol/emi"
"EMJ","Eaton Vance New Jersey Municipal Bond Fund","12.99","$33.89M","2002","n/a","n/a","http://www.nasdaq.com/symbol/emj"
"EMXX","Eurasian Minerals Inc.","0.7499","$55.06M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/emxx"
"ENRJ","EnerJex Resources, Inc.","2.51","$19.18M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/enrj"
"ENRJ^","EnerJex Resources, Inc.","19.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/enrj^"
"ENSV","ENSERVCO Corporation","2.05","$75.97M","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/ensv"
"ENX","Eaton Vance New York Municipal Bond Fund","12.82","$201.04M","2002","n/a","n/a","http://www.nasdaq.com/symbol/enx"
"EOX","Emerald Oil, Inc.","1.16","$121.49M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/eox"
"EPM","Evolution Petroleum Corporation, Inc.","6.57","$215.89M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/epm"
"EPM^A","Evolution Petroleum Corporation, Inc.","25.67","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/epm^a"
"ERB","ERBA Diagnostics, Inc.","3.4099","$150.06M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/erb"
"ERC","Wells Fargo Advantage Multi-Sector Income Fund","13.7","$576.15M","2003","n/a","n/a","http://www.nasdaq.com/symbol/erc"
"ERH","Wells Fargo Advantage Utilities and High Income Fund","13.75","$126.93M","2004","n/a","n/a","http://www.nasdaq.com/symbol/erh"
"ESP","Espey Mfg. & Electronics Corp.","28.97","$68.32M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/esp"
"ESTE","Earthstone Energy, Inc.","27.25","$376.57M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/este"
"ETAK","Elephant Talk Communications Corp.","0.59","$89.53M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/etak"
