"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote"
"ETF","Aberdeen Emerging Markets Smaller Company Opportunities Fund I","13","$126.94M","1992","n/a","n/a","http://www.nasdaq.com/symbol/etf"
"EVBN","Evans Bancorp, Inc.","23.8101","$99.76M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/evbn"
"EVI","EnviroStarm, Inc.","2.38","$16.74M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/evi"
"EVJ","Eaton Vance New Jersey Municipal Income Trust","12.59","$58.74M","1999","n/a","n/a","http://www.nasdaq.com/symbol/evj"
"EVM","Eaton Vance California Municipal Bond Fund","12.2","$261.06M","2002","n/a","n/a","http://www.nasdaq.com/symbol/evm"
"EVO","Eaton Vance Ohio Municipal Income Trust","14.1265","$40.36M","1999","n/a","n/a","http://www.nasdaq.com/symbol/evo"
"EVP","Eaton Vance Pennsylvania Municipal Income Trust","12.36","$33.35M","1999","n/a","n/a","http://www.nasdaq.com/symbol/evp"
"EVV","Eaton Vance Limited Duration Income Fund","14.42","$1.7B","2003","n/a","n/a","http://www.nasdaq.com/symbol/evv"
"EVY","Eaton Vance New York Municipal Income Trust","13.756","$75.32M","1999","n/a","n/a","http://www.nasdaq.com/symbol/evy"
"FAX","Aberdeen Asia-Pacific Income Fund Inc","5.53","$1.48B","1986","n/a","n/a","http://www.nasdaq.com/symbol/fax"
"FCO","Aberdeen Global Income Fund, Inc.","9.4659","$87.04M","1992","n/a","n/a","http://www.nasdaq.com/symbol/fco"
"FEN","First Trust Energy Income and Growth Fund","35.92","$695.24M","2004","n/a","n/a","http://www.nasdaq.com/symbol/fen"
"FPI","Farmland Partners Inc.","11.14","$86.13M","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fpi"
"FPP","FieldPoint Petroleum Corporation","1.64","$13.33M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fpp"
"FPP/WS","FieldPoint Petroleum Corporation","0.21","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fpp/ws"
"FRD","Friedman Industries Inc.","6.4475","$43.84M","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/frd"
"FRS","Frisch&#39;s Restaurants, Inc.","28.27","$144.68M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/frs"
"FSI","Flexible Solutions International Inc.","1.16","$15.28M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fsi"
"FSP","Franklin Street Properties Corp.","12.67","$1.27B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fsp"
"FTF","Franklin Limited Duration Income Trust","12.3","$330.08M","2003","n/a","n/a","http://www.nasdaq.com/symbol/ftf"
"FWV","First West Virginia Bancorp, Inc.","22.44","$38.79M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fwv"
"GBR","New Concept Energy, Inc","1.45","$2.82M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gbr"
"GGN","GAMCO Global Gold, Natural Reources & Income Trust ","7.5","$807.69M","2005","n/a","n/a","http://www.nasdaq.com/symbol/ggn"
"GGN^B","GAMCO Global Gold, Natural Reources & Income Trust ","22.73","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ggn^b"
"GIG","GigOptix, Inc.","1.32","$43.38M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/gig"
"GLO","Clough Global Opportunities Fund","12.7","$657.06M","2006","n/a","n/a","http://www.nasdaq.com/symbol/glo"
"GLOW","Glowpoint, Inc.","0.95","$34.01M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/glow"
"GLQ","Clough Global Equity Fund","15.22","$271.54M","2005","n/a","n/a","http://www.nasdaq.com/symbol/glq"
"GLU","The Gabelli Global Utility and Income Trust","19.11","$78.57M","2004","n/a","n/a","http://www.nasdaq.com/symbol/glu"
"GLU^A","The Gabelli Global Utility and Income Trust","50.45","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glu^a"
"GLV","Clough Global Allocation Fund","15.34","$160.07M","2004","n/a","n/a","http://www.nasdaq.com/symbol/glv"
"GMO","General Moly, Inc","0.43","$39.11M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gmo"
"GORO","Gold Resource Corporation","3.32","$179.88M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/goro"
"GPL","Great Panther Silver Limited","0.6","$83.74M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gpl"
"GRC","Gorman-Rupp Company (The)","28.51","$748.69M","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/grc"
"GRF","Eagle Capital Growth Fund, Inc.","7.92","$24.75M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grf"
"GRH","GreenHunter Resources, Inc.","0.71","$25.19M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/grh"
"GRH^C","GreenHunter Resources, Inc.","20.34","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grh^c"
"GSAT","Globalstar, Inc.","2.73","$2.74B","2006","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/gsat"
"GSB","GlobalSCAPE, Inc.","3.22","$67.52M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gsb"
"GSS","Golden Star Resources, Ltd","0.316","$82M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gss"
"GST","Gastar Exploration Inc.","2.89","$227.91M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gst"
"GST^A","Gastar Exploration Inc.","21.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gst^a"
"GST^B","Gastar Exploration Inc.","24.63","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gst^b"
"GSV","Gold Standard Ventures Corporation","0.43","$61.39M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/gsv"
"GTE","Gran Tierra Energy Inc.","2.69","$742.63M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gte"
"GTU","Central Gold Trust","41.32","$797.43M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gtu"
"GV","Goldfield Corporation (The)","2.5","$63.63M","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/gv"
"GVP","GSE Systems, Inc.","1.57","$28.08M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gvp"
"HCHC","HC2 Holdings, Inc.","8.2","$195.28M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/hchc"
"HEB","Hemispherx BioPharma, Inc.","0.2597","$51.95M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/heb"
"HH","Hooper Holmes, Inc.","0.56","$39.69M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hh"
"HLM^","Hillman Group Capital Trust","31.88","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hlm^"
"HMG","HMG/Courtland Properties, Inc.","11.53","$12.09M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hmg"
"HNW","Pioneer Diversified High Income Trust","17.61","$146.74M","2007","n/a","n/a","http://www.nasdaq.com/symbol/hnw"
"HRT","Arrhythmia Research Technology Inc.","7.48","$20.62M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/hrt"
"HTM","U.S. Geothermal Inc.","0.4925","$52.71M","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/htm"
"HUSA","Houston American Energy Corporation","0.205","$10.69M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/husa"
"IAF","Aberdeen Australia Equity Fund Inc","7.47","$171.35M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/iaf"
"IBIO","iBio, Inc.","0.84","$62.14M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ibio"
"IBO","IBO (Listing Market - NYSE Amex Network B F)","153.82","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ibo"
"IDI","Tiger Media, Inc.","1.27","$46.24M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/idi"
"IDN","Intellicheck Mobilisa, Inc.","1.5","$14.69M","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/idn"
"IEC","IEC Electronics Corp.","4.22","$42.8M","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/iec"
"IF","Aberdeen Indonesia Fund, Inc.","8.02","$76.07M","1990","n/a","n/a","http://www.nasdaq.com/symbol/if"
"IFMI","Institutional Financial Markets, Inc.","1.67","$25.31M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ifmi"
"IG","IGI Laboratories, Inc.","9.43","$497.79M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/ig"
"IGC","India Globalization Capital Inc.","0.452","$6.8M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/igc"
"IGC/WS","India Globalization Capital Inc.","0.01","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/igc/ws"
"IHT","InnSuites Hospitality Trust","2.9","$24.01M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/iht"
"IMH","Impac Mortgage Holdings, Inc.","10.17","$97.51M","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/imh"
"IMO","Imperial Oil Limited","37.88","$32.11B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/imo"
"IMUC","ImmunoCellular Therapeutics, Ltd.","0.597","$38.57M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/imuc"
"INFU","InfuSystems Holdings, Inc.","2.47","$55.04M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/infu"
"INS","Intelligent Systems Corporation","2.21","$19.8M","1992","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ins"
"INTT","inTest Corporation","4.06","$42.88M","1997","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/intt"
"INUV","Inuvo, Inc","1.4901","$36.05M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/inuv"
"IOT","Income Opportunity Realty Investors, Inc.","6.72","$28.01M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/iot"
"IPB","Merrill Lynch & Co., Inc.","27.38","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ipb"
"IRT","Independence Realty Trust, Inc.","9.42","$243.05M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/irt"
"ISDR","Issuer Direct Corporation","10","$20.87M","n/a","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/isdr"
"ISL","Aberdeen Israel Fund, Inc.","17.14","$70.43M","1992","n/a","n/a","http://www.nasdaq.com/symbol/isl"
"ISR","IsoRay, Inc.","1.74","$95.5M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/isr"
"ITI","Iteris, Inc.","1.76","$57.29M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/iti"
"JOB","General Employment Enterprises, Inc.","0.96","$27.83M","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/job"
"JRS","Nuveen Real Estate Fund","11.77","$340.06M","2001","n/a","n/a","http://www.nasdaq.com/symbol/jrs"
"KIQ","Kelso Technologies Inc","4.67","$211.3M","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/kiq"
"LAQ","Latin America Equity Fund, Inc. (The)","21.17","$157.69M","1991","n/a","n/a","http://www.nasdaq.com/symbol/laq"
"LBMH","Liberator Medical Holdings, Inc.","3.72","$197.78M","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/lbmh"
"LBY","Libbey, Inc.","36.71","$795.34M","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lby"
"LEI","Lucas Energy, Inc.","0.2299","$8.05M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lei"
"LGL","LGL Group, Inc. (The)","4.12","$10.69M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lgl"
"LGL/WS","LGL Group, Inc. (The)","0.008","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lgl/ws"
"LIQT","LiqTech International, Inc.","0.99","$38.91M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/liqt"
"LNG","Cheniere Energy, Inc.","78.41","$18.56B","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/lng"
"LODE","Comstock Mining, Inc.","0.7501","$67.31M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/lode"
"LOV","Spark Networks, Inc.","3.64","$88.57M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/lov"
"LSG","Lake Shore Gold Corp","0.88","$383.23M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/lsg"
"LTS","Ladenburg Thalmann Financial Services Inc","3.83","$709.82M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lts"
"LTS^A","Ladenburg Thalmann Financial Services Inc","24.02","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lts^a"
"MAB","Eaton Vance Massachusetts Municipal Bond Fund","14.7","$26M","2002","n/a","n/a","http://www.nasdaq.com/symbol/mab"
"MCF","Contango Oil & Gas Company","21.71","$415.87M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mcf"
"MCZ","Mad Catz Interactive Inc","0.4315","$27.83M","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/mcz"
"MDGN","Medgenics, Inc.","8.18","$203.21M","2011","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mdgn"
"MDGN/WS","Medgenics, Inc.","2.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdgn/ws"
"MDW","Midway Gold Corporation","0.635","$112.11M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mdw"
"MEA","Metalico Inc","0.5642","$32.91M","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/mea"
"MGH","Minco Gold Corporation","0.235","$11.88M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mgh"
"MGN","Mines Management, Inc.","0.49","$14.61M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mgn"
"MGT","MGT Capital Investments Inc","0.7692","$8.11M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/mgt"
"MHE","BlackRock Massachusetts Tax-Exempt Trust","14.5148","$34.3M","1993","n/a","n/a","http://www.nasdaq.com/symbol/mhe"
"MHH","Mastech Holdings, Inc","9.21","$39.67M","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/mhh"
"MHR^C","Magnum Hunter Resources Corporation","23.71","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhr^c"
"MHR^D","Magnum Hunter Resources Corporation","40.21","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhr^d"
"MHR^E","Magnum Hunter Resources Corporation","20.69","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhr^e"
"MIW","Eaton Vance Michigan Municipal Bond Fund","13.72","$20.77M","2002","n/a","n/a","http://www.nasdaq.com/symbol/miw"
"MMV","Eaton Vance Massachusetts Municipal Income Trust","13.8","$37.85M","1999","n/a","n/a","http://www.nasdaq.com/symbol/mmv"
"MOC","Command Security Corporation","2.02","$19.66M","n/a","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/moc"
"MSN","Emerson Radio Corporation","1.35","$36.63M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/msn"
"MSTX","Mast Therapeutics, Inc.","0.5512","$70.84M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mstx"
"MVF","MuniVest Fund, Inc.","10.32","$660.3M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvf"
"MVG","Mag Silver Corporation","6.79","$468.66M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mvg"
"MXC","Mexco Energy Corporation","4.7899","$9.76M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mxc"
"MZA","MuniYield Arizona Fund, Inc.","16.6","$76.15M","1993","n/a","n/a","http://www.nasdaq.com/symbol/mza"
"NAK","Northern Dynasty Minerals, Ltd.","0.4474","$42.51M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nak"
"NAVB","Navidea Biopharmaceuticals, Inc.","1.7","$256.26M","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/navb"
"NBH","Neuberger Berman Intermediate Municipal Fund Inc.","15.67","$294.06M","2002","n/a","n/a","http://www.nasdaq.com/symbol/nbh"
"NBO","Neuberger Berman New York Intermediate Municipal Fund Inc.","14","$71.06M","2002","n/a","n/a","http://www.nasdaq.com/symbol/nbo"
"NBW","Neuberger Berman California Intermediate Municipal Fund Inc.","16","$88.61M","2002","n/a","n/a","http://www.nasdaq.com/symbol/nbw"
"NBY","NovaBay Pharmaceuticals, Inc.","0.5101","$26.33M","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nby"
"NCB","Nuveen California Municipal Value Fund 2","17.1","$56.22M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ncb"
"NCQ","NovaCopper Inc.","0.695","$42.14M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ncq"
"NEN","New England Realty Associates Limited Partnership","49.75","$191.38M","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/nen"
"NG","Novagold Resources Inc.","3.45","$1.1B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ng"
"NGD","NEW GOLD INC.","3.71","$1.89B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ngd"
"NHC","National HealthCare Corporation","63.71","$899M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/nhc"
"NHC^A","National HealthCare Corporation","15.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nhc^a"
"NHS","Neuberger Berman High Yield Strategies Fund","12.75","$249.14M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nhs"
