"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote"
"NJV","Nuveen New Jersey Municipal Value Fund","14.86","$23.03M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/njv"
"NML","Neuberger Berman MLP Income Fund Inc.","19.12","$1.08B","2013","n/a","n/a","http://www.nasdaq.com/symbol/nml"
"NMZ","Nuveen Municipal High Income Opportunity Fund","13.86","$694M","2003","n/a","n/a","http://www.nasdaq.com/symbol/nmz"
"NNVC","NanoViricides, Inc.","2.82","$159.51M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/nnvc"
"NOG","Northern Oil and Gas, Inc.","7.78","$475.09M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nog"
"NOM","Nuveen Missouri Premium Income Municipal Fund","15.42","$35.96M","1993","n/a","n/a","http://www.nasdaq.com/symbol/nom"
"NPN","Nuveen Pennsylvania Municipal Value Fund","15.35","$18.72M","2009","n/a","n/a","http://www.nasdaq.com/symbol/npn"
"NRO","Neuberger Berman Real Estate Securities Income Fund, Inc.","5.4","$301.25M","2003","n/a","n/a","http://www.nasdaq.com/symbol/nro"
"NSAT","Norsat International Inc.","5.09","$29.68M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nsat"
"NSPR","InspireMD, Inc.","0.281","$11.91M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nspr"
"NSU","Nevsun Resources Ltd","3.47","$692.81M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nsu"
"NTIP","Network-1 Technologies, Inc.","2.29","$56.05M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ntip"
"NTN","NTN Buzztime, Inc.","0.53","$48.92M","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ntn"
"NVG","Nuveen Dividend Advantage Municipal Income Fund","14.4146","$384.35M","2002","n/a","n/a","http://www.nasdaq.com/symbol/nvg"
"NVX","Nuveen California Dividend Advantage Municipal Fund 2","14.68","$216.67M","2001","n/a","n/a","http://www.nasdaq.com/symbol/nvx"
"NXK","Nuveen New York Dividend Advantage Municipal Fund 2","13.49","$87.46M","2001","n/a","n/a","http://www.nasdaq.com/symbol/nxk"
"NXZ","Nuveen Dividend Advantage Municipal Fund 2","14.25","$420.07M","2001","n/a","n/a","http://www.nasdaq.com/symbol/nxz"
"NYH","Eaton Vance New York Municipal Bond Fund II","12.24","$31.42M","2002","n/a","n/a","http://www.nasdaq.com/symbol/nyh"
"NYV","Nuveen New York Municipal Value Fund 2","15.28","$35.9M","2009","n/a","n/a","http://www.nasdaq.com/symbol/nyv"
"NZF","Nuveen Dividend Advantage Municipal Fund 3","14.08","$511.53M","2007","n/a","n/a","http://www.nasdaq.com/symbol/nzf"
"NZH","Nuveen California Dividend Advantage Municipal Fund 3","13.81","$333.54M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nzh"
"OESX","Orion Energy Systems, Inc.","3.52","$96.51M","2007","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/oesx"
"OGEN","Oragenics, Inc.","1.09","$39.44M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ogen"
"ONP","Orient Paper, Inc.","0.95","$19.3M","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/onp"
"ONVO","Organovo Holdings, Inc.","5.72","$466.1M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/onvo"
"ORM","Owens Realty Mortgage, Inc.","13.21","$142.25M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/orm"
"OSGB","Overseas Shipholding Group, Inc.","4.59","$140.21M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/osgb"
"PAL","North American Palladium, Ltd.","0.28","$109.11M","2000","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pal"
"PARR","Par Petroleum Corporation","18.8","$691.85M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/parr"
"PBM","Pacific Booker Minerals Inc","5.36","$66.27M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pbm"
"PCG^A","Pacific Gas & Electric Co.","30.2056","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^a"
"PCG^B","Pacific Gas & Electric Co.","28.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^b"
"PCG^C","Pacific Gas & Electric Co.","25.99","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^c"
"PCG^D","Pacific Gas & Electric Co.","24.831","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^d"
"PCG^E","Pacific Gas & Electric Co.","24.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^e"
"PCG^G","Pacific Gas & Electric Co.","24","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^g"
"PCG^H","Pacific Gas & Electric Co.","22.2501","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^h"
"PCG^I","Pacific Gas & Electric Co.","23.1001","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^i"
"PED","Pedevco Corp.","0.73","$24.18M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ped"
"PFNX","Pfenex Inc.","14.03","$285.89M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfnx"
"PHF","Pacholder High Yield Fund, Inc.","7.76","$100.85M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/phf"
"PIP","PharmAthene, Inc","1.77","$112.17M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pip"
"PLG","Platinum Group Metals Ltd.","0.545","$419.07M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plg"
"PLM","Polymet Mining Corp.","1.0999","$303.96M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plm"
"PLX","Protalix BioTherapeutics, Inc.","1.86","$174.23M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/plx"
"PRK","Park National Corporation","85.51","$1.31B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prk"
"PTN","Palatin Technologies, Inc.","1.05","$43.62M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptn"
"PVCT","Provectus Biopharmaceuticals, Inc.","0.8497","$153.2M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pvct"
"PW","Power REIT","8.54","$14.79M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pw"
"PW^A","Power REIT","26.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pw^a"
"PZG","Paramount Gold and Silver Corp.","1.18","$191.19M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pzg"
"RBY","Rubicon Minerals Corp","1.1","$407.59M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rby"
"RCG","RENN Fund, Inc.","1.23","$5.49M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rcg"
"REE","Rare Element Resources Ltd.","0.76","$36.26M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ree"
"REED","Reeds, Inc.","6.02","$78.63M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/reed"
"REI","Ring Energy, Inc.","9.27","$238.5M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rei"
"RIC","Richmont Mines, Inc.","3.26","$188.89M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ric"
"RIF","RMR Real Estate Income Fund.","21.28","$162.82M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rif"
"RLGT","Radiant Logistics, Inc.","4.73","$164.19M","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/rlgt"
"RLGT^A","Radiant Logistics, Inc.","27.31","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rlgt^a"
"RNN","Rexahn Pharmaceuticals, Inc.","0.77","$137.26M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn"
"ROX","Castle Brands, Inc.","1.48","$232.27M","2006","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/rox"
"RVM","Revett Mining Company, Inc.","0.42","$16.5M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rvm"
"RVP","Retractable Technologies, Inc.","4.07","$111.85M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rvp"
"RWC","RELM Wireless Corporation","5.45","$74.47M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rwc"
"SAND          ","Sandstorm Gold Ltd","3.14","$368.88M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sand          "
"SARA","Saratoga Resources Inc","0.2624","$8.13M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sara"
"SBI","Western Asset Intermediate Muni Fund Inc","10.03","$141.19M","1992","n/a","n/a","http://www.nasdaq.com/symbol/sbi"
"SCE^B","Southern California Edison Company","24.09","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^b"
"SCE^C","Southern California Edison Company","23.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^c"
"SCE^D","Southern California Edison Company","23.6799","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^d"
"SCE^E","Southern California Edison Company","25.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^e"
"SDPI","Superior Drilling Products, Inc.","3.1","$53.6M","2014","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/sdpi"
"SEB","Seaboard Corporation","4048","$4.74B","1996","n/a","n/a","http://www.nasdaq.com/symbol/seb"
"SGA","Saga Communications, Inc.","39","$226.55M","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sga"
"SGB","Southwest Georgia Financial Corporation","14.2","$36.18M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sgb"
"SIF","SIFCO Industries, Inc.","20.02","$108.73M","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/sif"
"SIM","Grupo Simec, S.A. de C.V.","8.08","$1.34B","1993","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sim"
"SKY","Skyline Corporation","3.5","$29.37M","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/sky"
"SLI","SL Industries, Inc.","38.75","$160.58M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sli"
"SPP","Sanchez Production Partners LLC","1.6612","$47.83M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/spp"
"SSN","Samson Oil & Gas Limited","0.2065","$29.3M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssn"
"SSY","SunLink Health Systems, Inc.","1.42","$13.41M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ssy"
"STRP","Straight Path Communications Inc.","19.4","$231.84M","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/strp"
"STS","Supreme Industries, Inc.","8.34","$138.33M","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/sts"
"SVBL","Silver Bull Resources, Inc.","0.13","$20.68M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/svbl"
"SVLC","SilverCrest Mines, Inc.","1.2","$142.5M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/svlc"
"SVT","Servotronics, Inc.","6.255","$15.37M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/svt"
"SYN","Synthetic Biologics, Inc","2.35","$170.41M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/syn"
"SYRG","Synergy Resources Corporation","11.61","$1.21B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/syrg"
"TAS","Tasman Metals Ltd","0.566","$37.44M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tas"
"TAT","Transatlantic Petroleum Ltd","4.88","$198.99M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tat"
"TGB","Taseko Mines Limited","0.83","$184.1M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgb"
"TGC","Tengasco, Inc.","0.27","$16.43M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tgc"
"TGD","Timmons Gold Corp","0.8201","$147.52M","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgd"
"THM","International Tower Hill Mines Ltd","0.39","$45.36M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/thm"
"TIK","Tel-Instrument Electronics Corp.","4.4","$14.33M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tik"
"TIS","Orchids Paper Products Company","27.5","$240.84M","2005","Basic Industries","Paper","http://www.nasdaq.com/symbol/tis"
"TLR","Timberline Resources Corporation","0.6003","$5.94M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tlr"
"TMP","Tompkins Financial Corporation","52.2","$770.63M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp"
"TOF","Tofutti Brands Inc.","6.15","$31.7M","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tof"
"TPI","Tianyin Pharmaceutical Co., Inc.","0.59","$17.37M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tpi"
"TPLM","Triangle Petroleum Corporation","5.24","$401.44M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tplm"
"TRC/WS","Tejon Ranch Co","0.93","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/trc/ws"
"TRT","Trio-Tech International","2.72","$9.56M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trt"
"TRX","Tanzanian Royalty Exploration Corporation","0.52","$52.9M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trx"
"TRXC","TransEnterix, Inc.","2.82","$178.73M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/trxc"
"TXMD","TherapeuticsMD, Inc.","5.21","$894.63M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/txmd"
"UAMY","United States Antimony Corporation","0.6299","$41.59M","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/uamy"
"UEC","Uranium Energy Corp.","1.5","$137.61M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/uec"
"UQM","UQM TECHNOLOGIES INC","1.21","$48.95M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/uqm"
"URG","Ur Energy Inc","1.05","$136.09M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urg"
"URZ","Uranerz Energy Corporation","1.2","$115.1M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urz"
"UTG","Reaves Utility Income Fund","30.99","$899.15M","2004","n/a","n/a","http://www.nasdaq.com/symbol/utg"
"UUU","Universal Security Instruments, Inc.","5.35","$12.37M","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/uuu"
"UUUU","Energy Fuels Inc","4.87","$95.86M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/uuuu"
"UWN","Nevada Gold & Casinos, Inc.","1.26","$20.44M","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/uwn"
"VCF","Delaware Investments Colorado Municipal Income Fund, Inc","14.71","$71.15M","1993","n/a","n/a","http://www.nasdaq.com/symbol/vcf"
"VFL","Delaware Investments Florida Insured Municipal Income Fund","13.2","$59.78M","1993","n/a","n/a","http://www.nasdaq.com/symbol/vfl"
"VGZ","Vista Gold Corporation","0.37","$30.48M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vgz"
"VHC","VirnetX Holding Corp","7.16","$372.3M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/vhc"
"VII","Vicon Industries, Inc.","1.35","$12.35M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/vii"
"VISI","Volt Information Sciences, Inc.","12.59","$264.11M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/visi"
"VKI","Invesco Advantage Municipal Income Trust II","11.73","$520.59M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vki"
"VMM","Delaware Investments Minnesota Municipal Income Fund II, Inc.","13.9101","$160.04M","1993","n/a","n/a","http://www.nasdaq.com/symbol/vmm"
"VNRX","VolitionRX Limited","3.97","$68.15M","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vnrx"
"VSR","Versar, Inc.","3.25","$31.88M","1986","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/vsr"
"VTG","Vantage Drilling Company","0.3581","$110.22M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vtg"
"WGA","AG&E Holdings, Inc.","0.95","$11.14M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/wga"
"WRN","Western Copper and Gold Corporation","0.5399","$50.86M","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wrn"
"WTT","Wireless Telecom Group,  Inc.","3","$58.32M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/wtt"
"WYY","WidePoint Corporation","1.47","$119.84M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wyy"
"XPL","Solitario Exploration & Royalty Corp","0.91","$35.72M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/xpl"
"XRA","Exeter Resource Corporation","0.5005","$44.25M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/xra"
"XXII","22nd Century Group, Inc","1.2","$77.2M","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/xxii"
"YUMA","Yuma Energy, Inc.","1.49","$102.61M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/yuma"
"YUMA^A","Yuma Energy, Inc.","20.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/yuma^a"
"ZBB","ZBB Energy Corporation","0.5529","$21.6M","2007","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/zbb"
